"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
3420000,12,0.48,25
3430000,12,0.48,25
3440000,12,0.48,25
3450000,12,0.48,25
3460000,12,0.48,25
3470000,12,0.48,25
3480000,12,0.48,25
3490000,12,0.48,25
3500000,12,0.48,25
3510000,12,0.48,25
3520000,12,0.48,25
3530000,12,0.48,25
3540000,12,0.48,25
3550000,12,0.48,25
3560000,12,0.48,25
3570000,12,0.48,25
3580000,12,0.48,25
3590000,12,0.48,25
3600000,12,0.48,25
3610000,12,0.48,25
3620000,12,0.48,25
3630000,12,0.48,25
3640000,12,0.48,25
3650000,12,0.48,25
3660000,12,0.48,25
3670000,12,0.48,25
3680000,12,0.48,25
3690000,12,0.48,25
3700000,12,0.48,25
3710000,12,0.48,25
3720000,12,0.48,25
3730000,12,0.48,25
3740000,12,0.48,25
3750000,12,0.48,25
3760000,12,0.48,25
3770000,12,0.48,25
3780000,12,0.48,25
3790000,12,0.48,25
3800000,12,0.48,25
3810000,12,0.48,25
3820000,12,0.48,25
3830000,12,0.48,25
3840000,12,0.48,25
3850000,12,0.48,25
3860000,12,0.48,25
3870000,12,0.48,25
3880000,12,0.48,25
3890000,12,0.48,25
3900000,12,0.48,25
3910000,12,0.48,25
3920000,12,0.48,25
3930000,12,0.48,25
3940000,12,0.48,25
3950000,12,0.48,25
3960000,12,0.48,25
3970000,12,0.48,25
3980000,12,0.48,25
3990000,12,0.48,25
4e+06,12,0.48,25
4010000,12,0.48,25
4020000,12,0.48,25
4030000,12,0.48,25
4040000,12,0.48,25
4050000,12,0.48,25
4060000,12,0.48,25
4070000,12,0.48,25
4080000,12,0.48,25
4090000,12,0.48,25
4100000,12,0.48,25
4110000,12,0.48,25
4120000,12,0.48,25
4130000,12,0.48,25
4140000,12,0.48,25
4150000,12,0.48,25
4160000,12,0.48,25
4170000,12,0.48,25
4180000,12,0.48,25
4190000,12,0.48,25
4200000,12,0.48,25
4210000,12,0.48,25
4220000,12,0.48,25
4230000,12,0.48,25
4240000,12,0.48,25
4250000,12,0.48,25
4260000,12,0.48,25
4270000,12,0.48,25
4280000,12,0.48,25
4290000,12,0.48,25
4300000,12,0.48,25
4310000,12,0.48,25
4320000,12,0.48,25
4330000,12,0.48,25
4340000,12,0.48,25
4350000,12,0.48,25
4360000,12,0.48,25
4370000,12,0.48,25
4380000,12,0.48,25
4390000,12,0.48,25
4400000,12,0.48,25
4410000,12,0.48,25
4420000,12,0.48,25
4430000,12,0.48,25
4440000,12,0.48,25
4450000,12,0.48,25
4460000,12,0.48,25
4470000,12,0.48,25
4480000,12,0.48,25
4490000,12,0.48,25
4500000,12,0.48,25
4510000,12,0.48,25
4520000,12,0.48,25
4530000,12,0.48,25
4540000,12,0.48,25
4550000,12,0.48,25
4560000,12,0.48,25
4570000,12,0.48,25
4580000,12,0.48,25
4590000,12,0.48,25
4600000,12,0.48,25
4610000,12,0.48,25
4620000,12,0.48,25
4630000,12,0.48,25
4640000,12,0.48,25
4650000,12,0.48,25
4660000,12,0.48,25
4670000,12,0.48,25
4680000,12,0.48,25
4690000,12,0.48,25
4700000,12,0.48,25
4710000,12,0.48,25
4720000,12,0.48,25
4730000,12,0.48,25
4740000,12,0.48,25
4750000,12,0.48,25
4760000,12,0.48,25
4770000,12,0.48,25
4780000,12,0.48,25
4790000,12,0.48,25
4800000,12,0.48,25
4810000,12,0.48,25
4820000,12,0.48,25
4830000,12,0.48,25
4840000,12,0.48,25
4850000,12,0.48,25
4860000,12,0.48,25
4870000,12,0.48,25
4880000,12,0.48,25
4890000,12,0.48,25
4900000,12,0.48,25
4910000,12,0.48,25
4920000,12,0.48,25
4930000,12,0.48,25
4940000,12,0.48,25
4950000,12,0.48,25
4960000,12,0.48,25
4970000,12,0.48,25
4980000,12,0.48,25
4990000,12,0.48,25
5e+06,12,0.48,25
5010000,12,0.48,25
5020000,12,0.48,25
5030000,12,0.48,25
5040000,12,0.48,25
5050000,12,0.48,25
5060000,12,0.48,25
5070000,12,0.48,25
5080000,12,0.48,25
5090000,12,0.48,25
5100000,12,0.48,25
5110000,12,0.48,25
5120000,12,0.48,25
5130000,12,0.48,25
5140000,12,0.48,25
5150000,12,0.48,25
5160000,12,0.48,25
5170000,12,0.48,25
5180000,12,0.48,25
5190000,12,0.48,25
5200000,12,0.48,25
5210000,12,0.48,25
5220000,12,0.48,25
5230000,12,0.48,25
5240000,12,0.48,25
5250000,12,0.48,25
5260000,12,0.48,25
5270000,12,0.48,25
5280000,12,0.48,25
5290000,12,0.48,25
5300000,12,0.48,25
5310000,12,0.48,25
5320000,12,0.48,25
5330000,12,0.48,25
5340000,12,0.48,25
5350000,12,0.48,25
5360000,12,0.48,25
5370000,12,0.48,25
5380000,12,0.48,25
5390000,12,0.48,25
5400000,12,0.48,25
5410000,12,0.48,25
5420000,12,0.48,25
5430000,12,0.48,25
5440000,12,0.48,25
5450000,12,0.48,25
5460000,12,0.48,25
5470000,12,0.48,25
5480000,12,0.48,25
5490000,12,0.48,25
5500000,12,0.48,25
5510000,12,0.48,25
5520000,12,0.48,25
5530000,12,0.48,25
5540000,12,0.48,25
5550000,12,0.48,25
5560000,12,0.48,25
5570000,12,0.48,25
5580000,12,0.48,25
5590000,12,0.48,25
5600000,12,0.48,25
5610000,12,0.48,25
5620000,12,0.48,25
5630000,12,0.48,25
5640000,12,0.48,25
5650000,12,0.48,25
5660000,12,0.48,25
5670000,12,0.48,25
5680000,12,0.48,25
5690000,12,0.48,25
5700000,12,0.48,25
5710000,12,0.48,25
5720000,12,0.48,25
5730000,12,0.48,25
5740000,12,0.48,25
5750000,12,0.48,25
5760000,12,0.48,25
5770000,12,0.48,25
5780000,12,0.48,25
5790000,12,0.48,25
5800000,12,0.48,25
5810000,12,0.48,25
5820000,12,0.48,25
5830000,12,0.48,25
5840000,12,0.48,25
5850000,12,0.48,25
5860000,12,0.48,25
5870000,12,0.48,25
5880000,12,0.48,25
5890000,12,0.48,25
5900000,12,0.48,25
5910000,12,0.48,25
5920000,12,0.48,25
5930000,12,0.48,25
5940000,12,0.48,25
5950000,12,0.48,25
5960000,12,0.48,25
5970000,12,0.48,25
5980000,12,0.48,25
5990000,12,0.48,25
6e+06,12,0.48,25
6010000,12,0.48,25
6020000,12,0.48,25
6030000,12,0.48,25
6040000,12,0.48,25
6050000,12,0.48,25
6060000,12,0.48,25
6070000,12,0.48,25
6080000,12,0.48,25
6090000,12,0.48,25
6100000,12,0.48,25
6110000,12,0.48,25
6120000,12,0.48,25
6130000,12,0.48,25
6140000,12,0.48,25
6150000,12,0.48,25
6160000,12,0.48,25
6170000,12,0.48,25
6180000,11,0.458333333333333,24
6190000,11,0.458333333333333,24
6200000,11,0.458333333333333,24
6210000,11,0.458333333333333,24
6220000,11,0.458333333333333,24
6230000,11,0.458333333333333,24
6240000,11,0.458333333333333,24
6250000,11,0.458333333333333,24
6260000,11,0.458333333333333,24
6270000,11,0.458333333333333,24
6280000,11,0.458333333333333,24
6290000,11,0.458333333333333,24
6300000,11,0.458333333333333,24
6310000,11,0.458333333333333,24
6320000,11,0.458333333333333,24
6330000,11,0.458333333333333,24
6340000,11,0.458333333333333,24
6350000,11,0.458333333333333,24
6360000,11,0.458333333333333,24
6370000,11,0.458333333333333,24
6380000,11,0.458333333333333,24
6390000,11,0.458333333333333,24
6400000,11,0.458333333333333,24
6410000,11,0.458333333333333,24
6420000,11,0.458333333333333,24
6430000,11,0.458333333333333,24
6440000,11,0.458333333333333,24
6450000,11,0.458333333333333,24
6460000,11,0.458333333333333,24
6470000,11,0.458333333333333,24
6480000,11,0.458333333333333,24
6490000,11,0.458333333333333,24
6500000,11,0.458333333333333,24
6510000,11,0.458333333333333,24
6520000,11,0.458333333333333,24
6530000,11,0.458333333333333,24
6540000,11,0.458333333333333,24
6550000,11,0.458333333333333,24
6560000,11,0.458333333333333,24
6570000,11,0.458333333333333,24
6580000,11,0.458333333333333,24
6590000,11,0.458333333333333,24
6600000,11,0.458333333333333,24
6610000,11,0.458333333333333,24
6620000,11,0.458333333333333,24
6630000,11,0.458333333333333,24
6640000,11,0.458333333333333,24
6650000,11,0.458333333333333,24
6660000,11,0.458333333333333,24
6670000,11,0.458333333333333,24
6680000,11,0.458333333333333,24
6690000,11,0.458333333333333,24
6700000,11,0.458333333333333,24
6710000,11,0.458333333333333,24
6720000,11,0.458333333333333,24
6730000,11,0.458333333333333,24
6740000,11,0.458333333333333,24
6750000,11,0.458333333333333,24
6760000,11,0.458333333333333,24
6770000,11,0.458333333333333,24
6780000,11,0.458333333333333,24
6790000,11,0.458333333333333,24
6800000,11,0.458333333333333,24
6810000,11,0.458333333333333,24
6820000,11,0.458333333333333,24
6830000,11,0.458333333333333,24
6840000,11,0.458333333333333,24
6850000,11,0.458333333333333,24
6860000,11,0.458333333333333,24
6870000,11,0.458333333333333,24
6880000,11,0.458333333333333,24
6890000,11,0.458333333333333,24
6900000,11,0.458333333333333,24
6910000,11,0.458333333333333,24
6920000,11,0.458333333333333,24
6930000,11,0.458333333333333,24
6940000,11,0.458333333333333,24
6950000,11,0.458333333333333,24
6960000,11,0.458333333333333,24
6970000,11,0.458333333333333,24
6980000,11,0.458333333333333,24
6990000,11,0.458333333333333,24
7e+06,11,0.458333333333333,24
7010000,11,0.458333333333333,24
7020000,11,0.458333333333333,24
7030000,11,0.458333333333333,24
7040000,11,0.458333333333333,24
7050000,11,0.458333333333333,24
7060000,11,0.458333333333333,24
7070000,11,0.458333333333333,24
7080000,11,0.458333333333333,24
7090000,11,0.458333333333333,24
7100000,11,0.458333333333333,24
7110000,11,0.458333333333333,24
7120000,11,0.458333333333333,24
7130000,11,0.458333333333333,24
7140000,11,0.458333333333333,24
7150000,11,0.458333333333333,24
7160000,11,0.458333333333333,24
7170000,11,0.458333333333333,24
7180000,11,0.458333333333333,24
7190000,11,0.458333333333333,24
7200000,11,0.458333333333333,24
7210000,11,0.458333333333333,24
7220000,11,0.458333333333333,24
7230000,11,0.458333333333333,24
7240000,11,0.458333333333333,24
7250000,11,0.458333333333333,24
7260000,11,0.458333333333333,24
7270000,11,0.458333333333333,24
7280000,11,0.458333333333333,24
7290000,11,0.458333333333333,24
7300000,11,0.458333333333333,24
7310000,11,0.458333333333333,24
7320000,11,0.458333333333333,24
7330000,11,0.458333333333333,24
7340000,11,0.458333333333333,24
7350000,11,0.458333333333333,24
7360000,11,0.458333333333333,24
7370000,11,0.458333333333333,24
7380000,11,0.458333333333333,24
7390000,11,0.458333333333333,24
7400000,11,0.458333333333333,24
7410000,11,0.458333333333333,24
7420000,11,0.458333333333333,24
7430000,11,0.458333333333333,24
7440000,11,0.458333333333333,24
7450000,11,0.458333333333333,24
7460000,11,0.458333333333333,24
7470000,11,0.458333333333333,24
7480000,11,0.458333333333333,24
7490000,11,0.458333333333333,24
7500000,11,0.458333333333333,24
7510000,11,0.458333333333333,24
7520000,11,0.458333333333333,24
7530000,11,0.458333333333333,24
7540000,11,0.458333333333333,24
7550000,11,0.458333333333333,24
7560000,11,0.458333333333333,24
7570000,11,0.458333333333333,24
7580000,11,0.458333333333333,24
7590000,11,0.458333333333333,24
7600000,11,0.458333333333333,24
7610000,11,0.458333333333333,24
7620000,11,0.458333333333333,24
7630000,11,0.458333333333333,24
7640000,11,0.458333333333333,24
7650000,11,0.458333333333333,24
7660000,11,0.458333333333333,24
7670000,11,0.458333333333333,24
7680000,11,0.458333333333333,24
7690000,11,0.458333333333333,24
7700000,11,0.458333333333333,24
7710000,11,0.458333333333333,24
7720000,11,0.458333333333333,24
7730000,11,0.458333333333333,24
7740000,11,0.458333333333333,24
7750000,11,0.458333333333333,24
7760000,11,0.458333333333333,24
7770000,11,0.458333333333333,24
7780000,11,0.458333333333333,24
7790000,11,0.458333333333333,24
7800000,11,0.458333333333333,24
7810000,11,0.458333333333333,24
7820000,11,0.458333333333333,24
7830000,11,0.458333333333333,24
7840000,11,0.458333333333333,24
7850000,11,0.458333333333333,24
7860000,11,0.458333333333333,24
7870000,11,0.458333333333333,24
7880000,11,0.458333333333333,24
7890000,11,0.458333333333333,24
7900000,11,0.478260869565217,23
7910000,11,0.478260869565217,23
7920000,11,0.478260869565217,23
7930000,11,0.478260869565217,23
7940000,11,0.478260869565217,23
7950000,11,0.478260869565217,23
7960000,11,0.478260869565217,23
7970000,11,0.478260869565217,23
7980000,11,0.478260869565217,23
7990000,11,0.478260869565217,23
8e+06,11,0.478260869565217,23
8010000,11,0.478260869565217,23
8020000,11,0.478260869565217,23
8030000,11,0.478260869565217,23
8040000,11,0.478260869565217,23
8050000,11,0.478260869565217,23
8060000,11,0.478260869565217,23
8070000,11,0.478260869565217,23
8080000,11,0.478260869565217,23
8090000,11,0.478260869565217,23
8100000,11,0.478260869565217,23
8110000,11,0.478260869565217,23
8120000,11,0.478260869565217,23
8130000,11,0.478260869565217,23
8140000,11,0.478260869565217,23
8150000,11,0.478260869565217,23
8160000,11,0.478260869565217,23
8170000,11,0.478260869565217,23
8180000,11,0.478260869565217,23
8190000,11,0.478260869565217,23
8200000,11,0.478260869565217,23
8210000,11,0.478260869565217,23
8220000,11,0.478260869565217,23
8230000,11,0.478260869565217,23
8240000,11,0.478260869565217,23
8250000,11,0.478260869565217,23
8260000,11,0.478260869565217,23
8270000,11,0.478260869565217,23
8280000,11,0.478260869565217,23
8290000,11,0.478260869565217,23
8300000,11,0.478260869565217,23
8310000,11,0.478260869565217,23
8320000,11,0.478260869565217,23
8330000,11,0.478260869565217,23
8340000,11,0.478260869565217,23
8350000,11,0.478260869565217,23
8360000,11,0.478260869565217,23
8370000,11,0.478260869565217,23
8380000,11,0.478260869565217,23
8390000,11,0.478260869565217,23
8400000,11,0.478260869565217,23
8410000,11,0.478260869565217,23
8420000,11,0.478260869565217,23
8430000,11,0.478260869565217,23
8440000,11,0.478260869565217,23
8450000,11,0.478260869565217,23
8460000,11,0.478260869565217,23
8470000,11,0.478260869565217,23
8480000,11,0.478260869565217,23
8490000,11,0.478260869565217,23
8500000,11,0.478260869565217,23
8510000,11,0.478260869565217,23
8520000,11,0.478260869565217,23
8530000,11,0.478260869565217,23
8540000,11,0.478260869565217,23
8550000,11,0.478260869565217,23
8560000,11,0.478260869565217,23
8570000,11,0.478260869565217,23
8580000,11,0.478260869565217,23
8590000,11,0.478260869565217,23
8600000,11,0.478260869565217,23
8610000,11,0.478260869565217,23
8620000,11,0.478260869565217,23
8630000,11,0.478260869565217,23
8640000,11,0.478260869565217,23
8650000,11,0.478260869565217,23
8660000,11,0.478260869565217,23
8670000,11,0.478260869565217,23
8680000,11,0.478260869565217,23
8690000,11,0.478260869565217,23
8700000,11,0.478260869565217,23
8710000,11,0.478260869565217,23
8720000,11,0.478260869565217,23
8730000,11,0.478260869565217,23
8740000,10,0.454545454545455,22
8750000,10,0.454545454545455,22
8760000,10,0.454545454545455,22
8770000,10,0.454545454545455,22
8780000,10,0.454545454545455,22
8790000,10,0.454545454545455,22
8800000,10,0.454545454545455,22
8810000,10,0.454545454545455,22
8820000,10,0.454545454545455,22
8830000,10,0.454545454545455,22
8840000,10,0.454545454545455,22
8850000,10,0.454545454545455,22
8860000,10,0.454545454545455,22
8870000,10,0.454545454545455,22
8880000,10,0.454545454545455,22
8890000,10,0.454545454545455,22
8900000,10,0.454545454545455,22
8910000,10,0.454545454545455,22
8920000,10,0.454545454545455,22
8930000,10,0.454545454545455,22
8940000,10,0.454545454545455,22
8950000,10,0.454545454545455,22
8960000,10,0.454545454545455,22
8970000,10,0.454545454545455,22
8980000,10,0.454545454545455,22
8990000,10,0.454545454545455,22
9e+06,10,0.454545454545455,22
9010000,10,0.454545454545455,22
9020000,10,0.454545454545455,22
9030000,10,0.454545454545455,22
9040000,10,0.454545454545455,22
9050000,10,0.454545454545455,22
9060000,10,0.454545454545455,22
9070000,10,0.454545454545455,22
9080000,10,0.454545454545455,22
9090000,10,0.454545454545455,22
9100000,10,0.454545454545455,22
9110000,10,0.454545454545455,22
9120000,10,0.454545454545455,22
9130000,10,0.454545454545455,22
9140000,10,0.454545454545455,22
9150000,10,0.454545454545455,22
9160000,10,0.454545454545455,22
9170000,10,0.454545454545455,22
9180000,10,0.454545454545455,22
9190000,10,0.454545454545455,22
9200000,10,0.454545454545455,22
9210000,10,0.454545454545455,22
9220000,10,0.454545454545455,22
9230000,10,0.454545454545455,22
9240000,10,0.454545454545455,22
9250000,10,0.454545454545455,22
9260000,10,0.454545454545455,22
9270000,10,0.454545454545455,22
9280000,10,0.454545454545455,22
9290000,10,0.454545454545455,22
9300000,10,0.454545454545455,22
9310000,10,0.454545454545455,22
9320000,10,0.454545454545455,22
9330000,10,0.454545454545455,22
9340000,10,0.454545454545455,22
9350000,10,0.454545454545455,22
9360000,10,0.454545454545455,22
9370000,10,0.454545454545455,22
9380000,10,0.454545454545455,22
9390000,10,0.454545454545455,22
9400000,10,0.454545454545455,22
9410000,10,0.454545454545455,22
9420000,10,0.454545454545455,22
9430000,10,0.454545454545455,22
9440000,10,0.454545454545455,22
9450000,10,0.454545454545455,22
9460000,10,0.454545454545455,22
9470000,10,0.454545454545455,22
9480000,10,0.454545454545455,22
9490000,10,0.454545454545455,22
9500000,10,0.454545454545455,22
9510000,10,0.454545454545455,22
9520000,10,0.454545454545455,22
9530000,10,0.454545454545455,22
