"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
4470000,60,0.431654676258993,139
4480000,60,0.428571428571429,140
4490000,60,0.428571428571429,140
4500000,60,0.428571428571429,140
4510000,60,0.428571428571429,140
4520000,60,0.428571428571429,140
4530000,60,0.428571428571429,140
4540000,60,0.428571428571429,140
4550000,60,0.428571428571429,140
4560000,60,0.428571428571429,140
4570000,60,0.428571428571429,140
4580000,60,0.428571428571429,140
4590000,60,0.428571428571429,140
4600000,60,0.428571428571429,140
4610000,60,0.428571428571429,140
4620000,60,0.428571428571429,140
4630000,60,0.428571428571429,140
4640000,60,0.428571428571429,140
4650000,60,0.425531914893617,141
4660000,60,0.425531914893617,141
4670000,60,0.425531914893617,141
4680000,60,0.425531914893617,141
4690000,60,0.425531914893617,141
4700000,60,0.425531914893617,141
4710000,60,0.425531914893617,141
4720000,61,0.429577464788732,142
4730000,61,0.429577464788732,142
4740000,61,0.429577464788732,142
4750000,61,0.429577464788732,142
4760000,61,0.429577464788732,142
4770000,62,0.433566433566434,143
4780000,62,0.433566433566434,143
4790000,62,0.433566433566434,143
4800000,62,0.433566433566434,143
4810000,62,0.433566433566434,143
4820000,62,0.433566433566434,143
4830000,63,0.4375,144
4840000,63,0.4375,144
4850000,64,0.441379310344828,145
4860000,64,0.441379310344828,145
4870000,64,0.441379310344828,145
4880000,64,0.441379310344828,145
4890000,64,0.441379310344828,145
4900000,65,0.445205479452055,146
4910000,65,0.442176870748299,147
4920000,65,0.442176870748299,147
4930000,65,0.439189189189189,148
4940000,65,0.439189189189189,148
4950000,65,0.439189189189189,148
4960000,65,0.439189189189189,148
4970000,65,0.439189189189189,148
4980000,65,0.439189189189189,148
4990000,65,0.439189189189189,148
5e+06,65,0.439189189189189,148
5010000,65,0.439189189189189,148
5020000,65,0.439189189189189,148
5030000,65,0.439189189189189,148
5040000,65,0.439189189189189,148
5050000,65,0.439189189189189,148
5060000,65,0.439189189189189,148
5070000,65,0.439189189189189,148
5080000,65,0.439189189189189,148
5090000,65,0.439189189189189,148
5100000,65,0.439189189189189,148
5110000,65,0.439189189189189,148
5120000,65,0.439189189189189,148
5130000,65,0.436241610738255,149
5140000,65,0.436241610738255,149
5150000,65,0.436241610738255,149
5160000,65,0.433333333333333,150
5170000,65,0.433333333333333,150
5180000,65,0.433333333333333,150
5190000,65,0.433333333333333,150
5200000,65,0.433333333333333,150
5210000,65,0.433333333333333,150
5220000,65,0.433333333333333,150
5230000,65,0.433333333333333,150
5240000,65,0.433333333333333,150
5250000,65,0.427631578947368,152
5260000,65,0.427631578947368,152
5270000,65,0.427631578947368,152
5280000,66,0.431372549019608,153
5290000,66,0.431372549019608,153
5300000,66,0.431372549019608,153
5310000,66,0.431372549019608,153
5320000,66,0.431372549019608,153
5330000,67,0.435064935064935,154
5340000,67,0.435064935064935,154
5350000,68,0.438709677419355,155
5360000,68,0.438709677419355,155
5370000,68,0.438709677419355,155
5380000,68,0.438709677419355,155
5390000,68,0.438709677419355,155
5400000,68,0.438709677419355,155
5410000,69,0.442307692307692,156
5420000,69,0.442307692307692,156
5430000,69,0.442307692307692,156
5440000,70,0.445859872611465,157
5450000,70,0.443037974683544,158
5460000,70,0.443037974683544,158
5470000,70,0.443037974683544,158
5480000,70,0.443037974683544,158
5490000,70,0.443037974683544,158
5500000,70,0.443037974683544,158
5510000,70,0.443037974683544,158
5520000,70,0.443037974683544,158
5530000,71,0.44375,160
5540000,71,0.44375,160
5550000,72,0.444444444444444,162
5560000,72,0.444444444444444,162
5570000,72,0.444444444444444,162
5580000,73,0.447852760736196,163
5590000,73,0.447852760736196,163
5600000,73,0.447852760736196,163
5610000,73,0.447852760736196,163
5620000,73,0.447852760736196,163
5630000,74,0.451219512195122,164
5640000,74,0.451219512195122,164
5650000,74,0.451219512195122,164
5660000,74,0.451219512195122,164
5670000,74,0.451219512195122,164
5680000,74,0.451219512195122,164
5690000,74,0.451219512195122,164
5700000,74,0.448484848484848,165
5710000,74,0.448484848484848,165
5720000,74,0.448484848484848,165
5730000,75,0.451807228915663,166
5740000,75,0.451807228915663,166
5750000,75,0.451807228915663,166
5760000,75,0.451807228915663,166
5770000,75,0.451807228915663,166
5780000,75,0.451807228915663,166
5790000,75,0.451807228915663,166
5800000,75,0.443786982248521,169
5810000,75,0.443786982248521,169
5820000,75,0.443786982248521,169
5830000,76,0.447058823529412,170
5840000,76,0.444444444444444,171
5850000,77,0.447674418604651,172
5860000,77,0.447674418604651,172
5870000,77,0.447674418604651,172
5880000,77,0.445086705202312,173
5890000,77,0.445086705202312,173
5900000,77,0.442528735632184,174
5910000,77,0.442528735632184,174
5920000,77,0.442528735632184,174
5930000,77,0.442528735632184,174
5940000,77,0.442528735632184,174
5950000,77,0.442528735632184,174
5960000,77,0.442528735632184,174
5970000,77,0.442528735632184,174
5980000,77,0.44,175
5990000,77,0.44,175
6e+06,77,0.44,175
6010000,77,0.44,175
6020000,77,0.44,175
6030000,77,0.44,175
6040000,78,0.443181818181818,176
6050000,78,0.443181818181818,176
6060000,78,0.443181818181818,176
6070000,78,0.443181818181818,176
6080000,78,0.443181818181818,176
6090000,78,0.443181818181818,176
6100000,78,0.443181818181818,176
6110000,78,0.443181818181818,176
6120000,78,0.443181818181818,176
6130000,79,0.446327683615819,177
6140000,79,0.446327683615819,177
6150000,79,0.443820224719101,178
6160000,79,0.443820224719101,178
6170000,79,0.443820224719101,178
6180000,79,0.443820224719101,178
6190000,79,0.443820224719101,178
