"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
71740000,8,0.421052631578947,19
71750000,8,0.421052631578947,19
71760000,8,0.421052631578947,19
71770000,8,0.421052631578947,19
71780000,8,0.421052631578947,19
71790000,8,0.421052631578947,19
71800000,8,0.421052631578947,19
71810000,8,0.421052631578947,19
71820000,8,0.421052631578947,19
71830000,8,0.421052631578947,19
71840000,8,0.421052631578947,19
71850000,8,0.421052631578947,19
71860000,8,0.421052631578947,19
71870000,8,0.421052631578947,19
71880000,8,0.421052631578947,19
71890000,8,0.421052631578947,19
71900000,8,0.421052631578947,19
71910000,8,0.421052631578947,19
71920000,8,0.421052631578947,19
71930000,8,0.421052631578947,19
71940000,8,0.421052631578947,19
71950000,8,0.421052631578947,19
71960000,8,0.421052631578947,19
71970000,8,0.421052631578947,19
71980000,8,0.421052631578947,19
71990000,8,0.421052631578947,19
7.2e+07,8,0.421052631578947,19
72010000,8,0.421052631578947,19
72020000,8,0.421052631578947,19
72030000,8,0.421052631578947,19
72040000,8,0.421052631578947,19
72050000,8,0.421052631578947,19
72060000,8,0.421052631578947,19
72070000,8,0.421052631578947,19
72080000,8,0.421052631578947,19
72090000,8,0.421052631578947,19
72100000,8,0.421052631578947,19
72110000,8,0.421052631578947,19
72120000,8,0.421052631578947,19
72130000,8,0.421052631578947,19
72140000,8,0.421052631578947,19
72150000,8,0.421052631578947,19
72160000,8,0.421052631578947,19
72170000,8,0.421052631578947,19
72180000,8,0.421052631578947,19
72190000,8,0.421052631578947,19
72200000,8,0.421052631578947,19
72210000,8,0.421052631578947,19
72220000,8,0.421052631578947,19
72230000,8,0.421052631578947,19
72240000,8,0.421052631578947,19
72250000,8,0.421052631578947,19
72260000,8,0.421052631578947,19
72270000,8,0.421052631578947,19
72280000,8,0.421052631578947,19
72290000,8,0.421052631578947,19
72300000,8,0.421052631578947,19
72310000,8,0.421052631578947,19
72320000,8,0.421052631578947,19
72330000,8,0.421052631578947,19
72340000,8,0.421052631578947,19
72350000,8,0.421052631578947,19
72360000,8,0.421052631578947,19
72370000,8,0.421052631578947,19
72380000,8,0.421052631578947,19
72390000,8,0.421052631578947,19
72400000,8,0.421052631578947,19
72410000,8,0.421052631578947,19
72420000,8,0.421052631578947,19
72430000,8,0.421052631578947,19
72440000,8,0.421052631578947,19
72450000,8,0.421052631578947,19
72460000,8,0.421052631578947,19
72470000,8,0.421052631578947,19
72480000,8,0.421052631578947,19
72490000,8,0.421052631578947,19
72500000,8,0.421052631578947,19
72510000,8,0.421052631578947,19
72520000,8,0.421052631578947,19
72530000,8,0.421052631578947,19
72540000,8,0.421052631578947,19
72550000,8,0.421052631578947,19
72560000,8,0.421052631578947,19
72570000,8,0.421052631578947,19
72580000,8,0.421052631578947,19
72590000,8,0.421052631578947,19
72600000,8,0.421052631578947,19
72610000,8,0.421052631578947,19
72620000,8,0.421052631578947,19
72630000,8,0.421052631578947,19
72640000,8,0.421052631578947,19
72650000,8,0.421052631578947,19
72660000,8,0.421052631578947,19
72670000,8,0.421052631578947,19
72680000,8,0.421052631578947,19
72690000,8,0.421052631578947,19
72700000,8,0.421052631578947,19
72710000,8,0.421052631578947,19
72720000,8,0.421052631578947,19
72730000,8,0.421052631578947,19
72740000,8,0.421052631578947,19
72750000,8,0.421052631578947,19
72760000,8,0.421052631578947,19
72770000,8,0.421052631578947,19
72780000,8,0.421052631578947,19
72790000,8,0.421052631578947,19
72800000,8,0.421052631578947,19
72810000,8,0.421052631578947,19
72820000,8,0.421052631578947,19
72830000,8,0.421052631578947,19
72840000,8,0.421052631578947,19
72850000,8,0.421052631578947,19
72860000,8,0.421052631578947,19
72870000,8,0.421052631578947,19
72880000,8,0.421052631578947,19
72890000,8,0.421052631578947,19
72900000,8,0.421052631578947,19
72910000,8,0.421052631578947,19
72920000,8,0.421052631578947,19
72930000,8,0.421052631578947,19
72940000,8,0.421052631578947,19
72950000,8,0.421052631578947,19
72960000,8,0.421052631578947,19
72970000,8,0.421052631578947,19
72980000,8,0.421052631578947,19
72990000,8,0.421052631578947,19
7.3e+07,8,0.421052631578947,19
73010000,8,0.421052631578947,19
73020000,8,0.421052631578947,19
73030000,8,0.421052631578947,19
73040000,8,0.421052631578947,19
73050000,8,0.421052631578947,19
73060000,8,0.421052631578947,19
73070000,8,0.421052631578947,19
73080000,8,0.421052631578947,19
73090000,8,0.421052631578947,19
73100000,8,0.421052631578947,19
73110000,8,0.421052631578947,19
73120000,8,0.421052631578947,19
73130000,8,0.421052631578947,19
73140000,8,0.421052631578947,19
73150000,8,0.421052631578947,19
73160000,8,0.421052631578947,19
73170000,8,0.421052631578947,19
73180000,8,0.421052631578947,19
73190000,8,0.421052631578947,19
73200000,8,0.421052631578947,19
73210000,8,0.421052631578947,19
73220000,8,0.421052631578947,19
73230000,8,0.421052631578947,19
73240000,8,0.421052631578947,19
73250000,8,0.421052631578947,19
73260000,8,0.421052631578947,19
73270000,8,0.421052631578947,19
73280000,8,0.421052631578947,19
73290000,8,0.421052631578947,19
73300000,8,0.421052631578947,19
73310000,8,0.421052631578947,19
73320000,8,0.421052631578947,19
73330000,8,0.421052631578947,19
73340000,8,0.421052631578947,19
73350000,8,0.421052631578947,19
73360000,8,0.421052631578947,19
73370000,8,0.421052631578947,19
73380000,8,0.421052631578947,19
73390000,8,0.421052631578947,19
73400000,8,0.421052631578947,19
73410000,8,0.421052631578947,19
73420000,8,0.421052631578947,19
73430000,8,0.421052631578947,19
73440000,8,0.421052631578947,19
73450000,8,0.421052631578947,19
73460000,8,0.421052631578947,19
73470000,8,0.421052631578947,19
73480000,8,0.421052631578947,19
73490000,8,0.421052631578947,19
73500000,8,0.421052631578947,19
73510000,8,0.421052631578947,19
73520000,8,0.421052631578947,19
73530000,8,0.421052631578947,19
73540000,8,0.421052631578947,19
73550000,8,0.421052631578947,19
73560000,8,0.421052631578947,19
73570000,8,0.421052631578947,19
73580000,8,0.421052631578947,19
73590000,8,0.421052631578947,19
73600000,8,0.421052631578947,19
73610000,8,0.421052631578947,19
73620000,8,0.421052631578947,19
73630000,8,0.421052631578947,19
73640000,8,0.421052631578947,19
73650000,8,0.421052631578947,19
73660000,8,0.421052631578947,19
73670000,8,0.421052631578947,19
73680000,8,0.421052631578947,19
73690000,8,0.421052631578947,19
73700000,8,0.421052631578947,19
73710000,8,0.421052631578947,19
73720000,8,0.421052631578947,19
73730000,8,0.421052631578947,19
73740000,8,0.421052631578947,19
73750000,8,0.421052631578947,19
73760000,8,0.421052631578947,19
73770000,8,0.421052631578947,19
73780000,8,0.421052631578947,19
73790000,8,0.421052631578947,19
73800000,8,0.421052631578947,19
73810000,8,0.421052631578947,19
73820000,8,0.421052631578947,19
73830000,8,0.421052631578947,19
73840000,8,0.421052631578947,19
73850000,8,0.421052631578947,19
73860000,8,0.421052631578947,19
73870000,8,0.421052631578947,19
73880000,8,0.421052631578947,19
73890000,8,0.421052631578947,19
73900000,8,0.421052631578947,19
73910000,8,0.421052631578947,19
73920000,8,0.421052631578947,19
73930000,8,0.421052631578947,19
73940000,8,0.421052631578947,19
73950000,8,0.421052631578947,19
73960000,8,0.421052631578947,19
73970000,8,0.421052631578947,19
73980000,8,0.421052631578947,19
73990000,8,0.421052631578947,19
7.4e+07,8,0.421052631578947,19
74010000,8,0.421052631578947,19
74020000,8,0.421052631578947,19
74030000,8,0.421052631578947,19
74040000,8,0.421052631578947,19
74050000,8,0.421052631578947,19
74060000,8,0.421052631578947,19
74070000,8,0.421052631578947,19
74080000,8,0.421052631578947,19
74090000,8,0.421052631578947,19
74100000,8,0.421052631578947,19
74110000,8,0.421052631578947,19
74120000,8,0.421052631578947,19
74130000,8,0.421052631578947,19
74140000,8,0.421052631578947,19
74150000,8,0.421052631578947,19
74160000,8,0.421052631578947,19
74170000,8,0.421052631578947,19
74180000,8,0.421052631578947,19
74190000,8,0.421052631578947,19
74200000,8,0.421052631578947,19
74210000,8,0.421052631578947,19
74220000,8,0.421052631578947,19
74230000,8,0.421052631578947,19
74240000,8,0.421052631578947,19
74250000,8,0.421052631578947,19
74260000,8,0.421052631578947,19
74270000,8,0.421052631578947,19
74280000,8,0.421052631578947,19
74290000,8,0.421052631578947,19
74300000,8,0.421052631578947,19
74310000,8,0.421052631578947,19
74320000,8,0.421052631578947,19
74330000,8,0.421052631578947,19
74340000,8,0.421052631578947,19
74350000,8,0.421052631578947,19
74360000,8,0.421052631578947,19
74370000,8,0.421052631578947,19
74380000,8,0.421052631578947,19
74390000,8,0.421052631578947,19
74400000,8,0.421052631578947,19
74410000,8,0.421052631578947,19
74420000,8,0.421052631578947,19
74430000,8,0.421052631578947,19
74440000,8,0.421052631578947,19
74450000,8,0.421052631578947,19
74460000,8,0.421052631578947,19
74470000,8,0.421052631578947,19
74480000,8,0.421052631578947,19
74490000,8,0.421052631578947,19
74500000,8,0.421052631578947,19
74510000,8,0.421052631578947,19
74520000,8,0.421052631578947,19
74530000,8,0.421052631578947,19
74540000,8,0.421052631578947,19
74550000,8,0.421052631578947,19
74560000,8,0.421052631578947,19
74570000,8,0.421052631578947,19
74580000,8,0.421052631578947,19
74590000,8,0.421052631578947,19
74600000,8,0.421052631578947,19
74610000,8,0.421052631578947,19
74620000,8,0.421052631578947,19
74630000,8,0.421052631578947,19
74640000,8,0.421052631578947,19
74650000,8,0.421052631578947,19
74660000,8,0.421052631578947,19
74670000,8,0.421052631578947,19
74680000,8,0.421052631578947,19
74690000,8,0.421052631578947,19
74700000,8,0.421052631578947,19
74710000,8,0.421052631578947,19
74720000,8,0.421052631578947,19
74730000,8,0.421052631578947,19
74740000,8,0.421052631578947,19
74750000,8,0.421052631578947,19
74760000,8,0.421052631578947,19
74770000,9,0.45,20
74780000,9,0.45,20
74790000,9,0.45,20
74800000,9,0.45,20
74810000,9,0.45,20
74820000,9,0.45,20
74830000,9,0.45,20
74840000,9,0.45,20
74850000,9,0.45,20
74860000,9,0.45,20
74870000,9,0.45,20
74880000,9,0.45,20
74890000,9,0.45,20
74900000,9,0.45,20
74910000,9,0.45,20
74920000,9,0.45,20
74930000,9,0.45,20
74940000,9,0.45,20
74950000,9,0.45,20
74960000,9,0.45,20
74970000,9,0.45,20
74980000,9,0.45,20
74990000,9,0.45,20
7.5e+07,9,0.45,20
75010000,9,0.45,20
75020000,9,0.45,20
75030000,9,0.45,20
75040000,9,0.45,20
75050000,9,0.45,20
75060000,9,0.45,20
75070000,9,0.45,20
75080000,9,0.45,20
75090000,9,0.45,20
75100000,9,0.45,20
75110000,9,0.45,20
75120000,9,0.45,20
75130000,9,0.45,20
75140000,9,0.45,20
75150000,9,0.45,20
75160000,9,0.45,20
75170000,9,0.45,20
75180000,9,0.45,20
75190000,9,0.45,20
75200000,9,0.45,20
75210000,9,0.45,20
75220000,9,0.45,20
75230000,9,0.45,20
75240000,9,0.45,20
75250000,9,0.45,20
75260000,9,0.45,20
75270000,9,0.45,20
75280000,9,0.45,20
75290000,9,0.45,20
75300000,9,0.45,20
75310000,9,0.45,20
75320000,9,0.45,20
75330000,9,0.45,20
75340000,9,0.45,20
75350000,9,0.45,20
75360000,9,0.45,20
75370000,9,0.45,20
75380000,9,0.45,20
75390000,9,0.45,20
75400000,9,0.45,20
75410000,9,0.45,20
75420000,9,0.45,20
75430000,9,0.45,20
75440000,9,0.45,20
75450000,9,0.45,20
75460000,9,0.45,20
75470000,9,0.45,20
75480000,9,0.45,20
75490000,9,0.45,20
75500000,9,0.45,20
75510000,9,0.45,20
75520000,9,0.45,20
75530000,9,0.45,20
75540000,9,0.45,20
75550000,9,0.45,20
75560000,9,0.45,20
75570000,9,0.45,20
75580000,9,0.45,20
75590000,9,0.45,20
75600000,9,0.45,20
75610000,9,0.45,20
75620000,9,0.45,20
75630000,9,0.45,20
75640000,9,0.45,20
75650000,9,0.45,20
75660000,9,0.45,20
75670000,9,0.45,20
75680000,9,0.45,20
75690000,9,0.45,20
75700000,9,0.45,20
75710000,9,0.45,20
75720000,9,0.45,20
75730000,9,0.45,20
75740000,9,0.45,20
75750000,9,0.45,20
75760000,9,0.45,20
75770000,9,0.45,20
75780000,9,0.45,20
75790000,9,0.45,20
75800000,9,0.45,20
75810000,9,0.45,20
75820000,9,0.45,20
75830000,9,0.45,20
75840000,9,0.45,20
75850000,9,0.45,20
75860000,9,0.45,20
75870000,9,0.45,20
75880000,9,0.45,20
75890000,9,0.45,20
75900000,9,0.45,20
75910000,9,0.45,20
75920000,9,0.45,20
75930000,9,0.45,20
75940000,9,0.45,20
75950000,9,0.45,20
75960000,9,0.45,20
75970000,9,0.45,20
75980000,9,0.45,20
75990000,9,0.45,20
7.6e+07,9,0.45,20
76010000,9,0.45,20
76020000,9,0.45,20
76030000,9,0.45,20
76040000,9,0.45,20
76050000,9,0.45,20
76060000,9,0.45,20
76070000,9,0.45,20
76080000,9,0.45,20
76090000,9,0.45,20
76100000,9,0.45,20
76110000,9,0.45,20
76120000,9,0.45,20
76130000,9,0.45,20
76140000,9,0.45,20
76150000,9,0.45,20
76160000,9,0.45,20
76170000,9,0.45,20
76180000,9,0.45,20
76190000,9,0.45,20
76200000,9,0.45,20
76210000,9,0.45,20
76220000,9,0.45,20
76230000,9,0.45,20
76240000,9,0.45,20
76250000,9,0.45,20
76260000,9,0.45,20
76270000,9,0.45,20
76280000,9,0.45,20
76290000,9,0.45,20
76300000,9,0.45,20
76310000,9,0.45,20
76320000,9,0.45,20
76330000,9,0.45,20
76340000,9,0.45,20
76350000,9,0.45,20
76360000,9,0.45,20
76370000,9,0.45,20
76380000,9,0.45,20
76390000,9,0.45,20
76400000,9,0.45,20
76410000,9,0.45,20
76420000,9,0.45,20
76430000,9,0.45,20
76440000,9,0.45,20
76450000,9,0.45,20
76460000,9,0.45,20
76470000,9,0.45,20
76480000,9,0.45,20
76490000,9,0.45,20
76500000,9,0.45,20
76510000,9,0.45,20
76520000,9,0.45,20
76530000,9,0.45,20
76540000,9,0.45,20
76550000,9,0.45,20
76560000,9,0.45,20
76570000,9,0.45,20
76580000,9,0.45,20
76590000,9,0.45,20
76600000,9,0.45,20
76610000,9,0.45,20
76620000,9,0.45,20
76630000,9,0.45,20
76640000,9,0.45,20
76650000,9,0.45,20
76660000,9,0.45,20
76670000,9,0.45,20
76680000,9,0.45,20
76690000,9,0.45,20
76700000,9,0.45,20
76710000,9,0.45,20
76720000,9,0.45,20
76730000,9,0.45,20
76740000,9,0.45,20
76750000,9,0.45,20
76760000,9,0.45,20
76770000,9,0.45,20
76780000,9,0.45,20
76790000,9,0.45,20
76800000,9,0.45,20
76810000,9,0.45,20
76820000,9,0.45,20
76830000,9,0.45,20
76840000,9,0.45,20
76850000,9,0.45,20
76860000,9,0.45,20
76870000,9,0.45,20
76880000,9,0.45,20
76890000,9,0.45,20
76900000,9,0.45,20
76910000,9,0.45,20
76920000,9,0.45,20
76930000,9,0.45,20
76940000,9,0.45,20
76950000,9,0.45,20
76960000,9,0.45,20
76970000,9,0.45,20
76980000,9,0.45,20
76990000,9,0.45,20
7.7e+07,9,0.45,20
77010000,9,0.45,20
77020000,9,0.45,20
77030000,9,0.45,20
77040000,9,0.45,20
77050000,9,0.45,20
77060000,9,0.45,20
77070000,9,0.45,20
77080000,9,0.45,20
77090000,9,0.45,20
77100000,9,0.45,20
77110000,9,0.45,20
77120000,9,0.45,20
77130000,9,0.45,20
77140000,9,0.45,20
77150000,9,0.45,20
77160000,9,0.45,20
77170000,9,0.45,20
77180000,9,0.45,20
77190000,9,0.45,20
77200000,9,0.45,20
77210000,9,0.45,20
77220000,9,0.45,20
77230000,9,0.45,20
77240000,9,0.45,20
77250000,9,0.45,20
77260000,9,0.45,20
77270000,9,0.45,20
77280000,9,0.45,20
77290000,9,0.45,20
77300000,9,0.45,20
77310000,9,0.45,20
77320000,9,0.45,20
77330000,9,0.45,20
77340000,9,0.45,20
77350000,9,0.45,20
77360000,9,0.45,20
77370000,9,0.45,20
77380000,9,0.45,20
77390000,9,0.45,20
77400000,9,0.45,20
77410000,9,0.45,20
77420000,9,0.45,20
77430000,9,0.45,20
77440000,9,0.45,20
77450000,9,0.45,20
77460000,9,0.45,20
77470000,9,0.45,20
77480000,9,0.45,20
77490000,9,0.45,20
77500000,9,0.45,20
77510000,9,0.45,20
77520000,9,0.45,20
77530000,9,0.45,20
77540000,9,0.45,20
77550000,9,0.45,20
77560000,9,0.45,20
77570000,9,0.45,20
77580000,9,0.45,20
77590000,9,0.45,20
77600000,9,0.45,20
77610000,9,0.45,20
77620000,9,0.45,20
77630000,9,0.45,20
77640000,9,0.45,20
77650000,9,0.45,20
77660000,9,0.45,20
77670000,9,0.45,20
77680000,9,0.45,20
77690000,9,0.45,20
77700000,9,0.45,20
77710000,9,0.45,20
77720000,9,0.45,20
77730000,9,0.45,20
77740000,9,0.45,20
77750000,9,0.45,20
77760000,9,0.45,20
77770000,9,0.45,20
77780000,9,0.45,20
77790000,9,0.45,20
77800000,9,0.45,20
77810000,9,0.45,20
77820000,9,0.45,20
77830000,9,0.45,20
77840000,9,0.45,20
77850000,9,0.45,20
77860000,9,0.45,20
77870000,9,0.45,20
77880000,9,0.45,20
77890000,9,0.45,20
77900000,9,0.45,20
77910000,9,0.45,20
77920000,9,0.45,20
77930000,9,0.45,20
77940000,9,0.45,20
77950000,9,0.45,20
77960000,9,0.45,20
77970000,9,0.45,20
77980000,9,0.45,20
77990000,9,0.45,20
7.8e+07,9,0.45,20
78010000,9,0.45,20
78020000,9,0.45,20
78030000,9,0.45,20
78040000,9,0.45,20
78050000,9,0.45,20
78060000,9,0.45,20
78070000,9,0.45,20
78080000,9,0.45,20
78090000,9,0.45,20
78100000,9,0.45,20
78110000,9,0.45,20
78120000,9,0.45,20
78130000,9,0.45,20
78140000,9,0.45,20
78150000,9,0.45,20
78160000,9,0.45,20
78170000,9,0.45,20
78180000,9,0.45,20
78190000,9,0.45,20
78200000,9,0.45,20
78210000,9,0.45,20
78220000,9,0.45,20
78230000,9,0.45,20
78240000,9,0.45,20
78250000,9,0.45,20
78260000,9,0.45,20
78270000,9,0.45,20
78280000,9,0.45,20
78290000,9,0.45,20
78300000,9,0.45,20
78310000,9,0.45,20
78320000,9,0.45,20
78330000,9,0.45,20
78340000,9,0.45,20
78350000,9,0.45,20
78360000,9,0.45,20
78370000,9,0.45,20
78380000,9,0.45,20
78390000,9,0.45,20
78400000,9,0.45,20
78410000,9,0.45,20
78420000,9,0.45,20
78430000,9,0.45,20
78440000,9,0.45,20
78450000,9,0.45,20
78460000,9,0.45,20
78470000,9,0.45,20
78480000,9,0.45,20
78490000,9,0.45,20
78500000,9,0.45,20
78510000,9,0.45,20
78520000,9,0.45,20
78530000,9,0.45,20
78540000,9,0.45,20
78550000,9,0.45,20
78560000,9,0.45,20
78570000,9,0.45,20
78580000,9,0.45,20
78590000,9,0.45,20
78600000,9,0.45,20
78610000,9,0.45,20
78620000,9,0.45,20
78630000,9,0.45,20
78640000,9,0.45,20
78650000,9,0.45,20
78660000,9,0.45,20
78670000,9,0.45,20
78680000,9,0.45,20
78690000,9,0.45,20
78700000,9,0.45,20
78710000,9,0.45,20
78720000,9,0.45,20
78730000,9,0.45,20
78740000,9,0.45,20
78750000,9,0.45,20
78760000,9,0.45,20
78770000,9,0.45,20
78780000,9,0.45,20
78790000,9,0.45,20
78800000,9,0.45,20
78810000,9,0.45,20
78820000,9,0.45,20
78830000,9,0.45,20
78840000,9,0.45,20
78850000,9,0.45,20
78860000,9,0.45,20
78870000,9,0.45,20
78880000,9,0.45,20
78890000,9,0.45,20
78900000,9,0.45,20
78910000,9,0.45,20
78920000,9,0.45,20
78930000,9,0.45,20
78940000,9,0.45,20
78950000,9,0.45,20
78960000,9,0.45,20
78970000,9,0.45,20
78980000,9,0.45,20
78990000,9,0.45,20
7.9e+07,9,0.45,20
79010000,9,0.45,20
79020000,9,0.45,20
79030000,9,0.45,20
79040000,9,0.45,20
79050000,9,0.45,20
79060000,9,0.45,20
79070000,9,0.45,20
79080000,9,0.45,20
79090000,9,0.45,20
79100000,9,0.45,20
79110000,9,0.45,20
79120000,9,0.45,20
79130000,9,0.45,20
79140000,9,0.45,20
79150000,9,0.45,20
79160000,9,0.45,20
79170000,9,0.45,20
79180000,9,0.45,20
79190000,9,0.45,20
79200000,9,0.45,20
79210000,9,0.45,20
79220000,9,0.45,20
79230000,9,0.45,20
79240000,9,0.45,20
79250000,9,0.45,20
79260000,9,0.45,20
79270000,9,0.45,20
79280000,9,0.45,20
79290000,9,0.45,20
79300000,9,0.45,20
79310000,9,0.45,20
79320000,9,0.45,20
79330000,9,0.45,20
79340000,9,0.45,20
79350000,9,0.45,20
79360000,9,0.45,20
79370000,9,0.45,20
79380000,9,0.45,20
79390000,9,0.45,20
79400000,9,0.45,20
79410000,9,0.45,20
79420000,9,0.45,20
79430000,9,0.45,20
79440000,9,0.45,20
79450000,9,0.45,20
79460000,9,0.45,20
79470000,9,0.45,20
79480000,9,0.45,20
79490000,9,0.45,20
79500000,9,0.45,20
79510000,9,0.45,20
79520000,9,0.45,20
79530000,9,0.45,20
79540000,9,0.45,20
79550000,9,0.45,20
79560000,9,0.45,20
79570000,9,0.45,20
79580000,9,0.45,20
79590000,9,0.45,20
79600000,9,0.45,20
79610000,9,0.45,20
79620000,9,0.45,20
79630000,9,0.45,20
79640000,9,0.45,20
79650000,9,0.45,20
79660000,9,0.45,20
79670000,9,0.45,20
79680000,9,0.45,20
79690000,9,0.45,20
79700000,9,0.45,20
79710000,9,0.45,20
79720000,9,0.45,20
79730000,9,0.45,20
79740000,9,0.45,20
79750000,9,0.45,20
79760000,9,0.45,20
79770000,9,0.45,20
79780000,9,0.45,20
79790000,9,0.45,20
79800000,9,0.45,20
79810000,9,0.45,20
79820000,9,0.45,20
79830000,9,0.45,20
79840000,9,0.45,20
79850000,9,0.45,20
79860000,9,0.45,20
79870000,9,0.45,20
79880000,9,0.45,20
79890000,9,0.45,20
79900000,9,0.45,20
79910000,9,0.45,20
79920000,9,0.45,20
79930000,9,0.45,20
79940000,9,0.45,20
79950000,9,0.45,20
79960000,9,0.45,20
79970000,9,0.45,20
79980000,9,0.45,20
79990000,9,0.45,20
8e+07,9,0.45,20
80010000,9,0.45,20
80020000,9,0.45,20
80030000,9,0.45,20
80040000,9,0.45,20
80050000,9,0.45,20
80060000,9,0.45,20
80070000,9,0.45,20
80080000,9,0.45,20
80090000,9,0.45,20
80100000,9,0.45,20
80110000,9,0.45,20
80120000,9,0.45,20
80130000,9,0.45,20
80140000,9,0.45,20
80150000,9,0.45,20
80160000,9,0.45,20
80170000,9,0.45,20
80180000,9,0.45,20
80190000,9,0.45,20
80200000,9,0.45,20
80210000,9,0.45,20
80220000,9,0.45,20
80230000,9,0.45,20
80240000,9,0.45,20
80250000,9,0.45,20
80260000,9,0.45,20
80270000,9,0.45,20
80280000,9,0.45,20
80290000,9,0.45,20
80300000,9,0.45,20
80310000,9,0.45,20
80320000,9,0.45,20
80330000,9,0.45,20
80340000,9,0.45,20
80350000,9,0.45,20
80360000,9,0.45,20
80370000,9,0.45,20
80380000,9,0.45,20
80390000,9,0.45,20
80400000,9,0.45,20
80410000,9,0.45,20
80420000,9,0.45,20
80430000,9,0.45,20
80440000,9,0.45,20
80450000,9,0.45,20
80460000,9,0.45,20
80470000,9,0.45,20
80480000,9,0.45,20
80490000,9,0.45,20
80500000,9,0.45,20
80510000,9,0.45,20
80520000,9,0.45,20
80530000,9,0.45,20
80540000,9,0.45,20
80550000,9,0.45,20
80560000,9,0.45,20
80570000,9,0.45,20
80580000,9,0.45,20
80590000,9,0.45,20
80600000,9,0.45,20
80610000,9,0.45,20
80620000,9,0.45,20
80630000,9,0.45,20
80640000,9,0.45,20
80650000,9,0.45,20
80660000,9,0.45,20
80670000,9,0.45,20
80680000,9,0.45,20
80690000,9,0.45,20
80700000,9,0.45,20
80710000,9,0.45,20
80720000,9,0.45,20
80730000,9,0.45,20
80740000,9,0.45,20
80750000,10,0.476190476190476,21
80760000,10,0.476190476190476,21
80770000,10,0.476190476190476,21
80780000,10,0.476190476190476,21
80790000,10,0.476190476190476,21
80800000,10,0.476190476190476,21
80810000,10,0.476190476190476,21
80820000,10,0.476190476190476,21
80830000,10,0.476190476190476,21
80840000,10,0.476190476190476,21
80850000,10,0.476190476190476,21
80860000,10,0.476190476190476,21
80870000,10,0.476190476190476,21
80880000,10,0.476190476190476,21
80890000,10,0.476190476190476,21
80900000,10,0.476190476190476,21
80910000,10,0.476190476190476,21
80920000,10,0.476190476190476,21
80930000,10,0.476190476190476,21
80940000,10,0.476190476190476,21
80950000,10,0.476190476190476,21
80960000,10,0.476190476190476,21
80970000,10,0.476190476190476,21
80980000,10,0.476190476190476,21
80990000,10,0.476190476190476,21
8.1e+07,10,0.476190476190476,21
81010000,10,0.476190476190476,21
81020000,10,0.476190476190476,21
81030000,10,0.476190476190476,21
81040000,10,0.476190476190476,21
81050000,10,0.476190476190476,21
81060000,10,0.476190476190476,21
81070000,10,0.476190476190476,21
81080000,10,0.476190476190476,21
81090000,10,0.476190476190476,21
81100000,10,0.476190476190476,21
81110000,10,0.476190476190476,21
81120000,10,0.476190476190476,21
81130000,10,0.476190476190476,21
81140000,10,0.476190476190476,21
81150000,10,0.476190476190476,21
81160000,10,0.476190476190476,21
81170000,10,0.476190476190476,21
81180000,10,0.476190476190476,21
81190000,10,0.476190476190476,21
81200000,10,0.476190476190476,21
81210000,10,0.476190476190476,21
81220000,10,0.476190476190476,21
81230000,10,0.476190476190476,21
81240000,10,0.476190476190476,21
81250000,10,0.476190476190476,21
81260000,10,0.476190476190476,21
81270000,10,0.476190476190476,21
81280000,10,0.476190476190476,21
81290000,10,0.476190476190476,21
81300000,10,0.476190476190476,21
81310000,10,0.476190476190476,21
81320000,10,0.476190476190476,21
81330000,10,0.476190476190476,21
81340000,10,0.476190476190476,21
81350000,10,0.476190476190476,21
81360000,10,0.476190476190476,21
81370000,10,0.476190476190476,21
81380000,10,0.476190476190476,21
81390000,10,0.476190476190476,21
81400000,10,0.476190476190476,21
81410000,10,0.476190476190476,21
81420000,10,0.476190476190476,21
81430000,10,0.476190476190476,21
81440000,10,0.476190476190476,21
81450000,10,0.476190476190476,21
81460000,10,0.476190476190476,21
81470000,10,0.476190476190476,21
81480000,10,0.476190476190476,21
81490000,10,0.476190476190476,21
81500000,10,0.476190476190476,21
81510000,10,0.476190476190476,21
81520000,10,0.476190476190476,21
81530000,10,0.476190476190476,21
81540000,10,0.476190476190476,21
81550000,10,0.476190476190476,21
81560000,10,0.476190476190476,21
81570000,10,0.476190476190476,21
81580000,10,0.476190476190476,21
81590000,10,0.476190476190476,21
81600000,10,0.476190476190476,21
81610000,10,0.476190476190476,21
81620000,10,0.476190476190476,21
81630000,10,0.476190476190476,21
81640000,10,0.476190476190476,21
81650000,10,0.476190476190476,21
81660000,10,0.476190476190476,21
81670000,10,0.476190476190476,21
81680000,10,0.476190476190476,21
81690000,10,0.476190476190476,21
81700000,10,0.476190476190476,21
81710000,10,0.476190476190476,21
81720000,10,0.476190476190476,21
81730000,10,0.476190476190476,21
81740000,10,0.476190476190476,21
81750000,10,0.476190476190476,21
81760000,10,0.476190476190476,21
81770000,10,0.476190476190476,21
81780000,10,0.476190476190476,21
81790000,10,0.476190476190476,21
81800000,10,0.476190476190476,21
81810000,10,0.476190476190476,21
81820000,10,0.476190476190476,21
81830000,10,0.476190476190476,21
81840000,10,0.476190476190476,21
81850000,10,0.476190476190476,21
81860000,10,0.476190476190476,21
81870000,10,0.476190476190476,21
81880000,10,0.476190476190476,21
81890000,10,0.476190476190476,21
81900000,10,0.476190476190476,21
81910000,10,0.476190476190476,21
81920000,10,0.476190476190476,21
81930000,10,0.476190476190476,21
