"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
4960000,2660,0.631979092421003,4209
4970000,2659,0.631891634980989,4208
4980000,2659,0.631891634980989,4208
4990000,2658,0.63180413596387,4207
5000000,2658,0.63180413596387,4207
5010000,2658,0.631954350927247,4206
5020000,2658,0.632104637336504,4205
5030000,2658,0.632104637336504,4205
5040000,2658,0.632254995242626,4204
5050000,2657,0.632167499405187,4203
5060000,2654,0.631904761904762,4200
5070000,2654,0.631904761904762,4200
5080000,2654,0.631904761904762,4200
5090000,2654,0.631904761904762,4200
5100000,2653,0.631967603620772,4198
5110000,2653,0.632118179652132,4197
5120000,2653,0.632118179652132,4197
5130000,2653,0.632268827454719,4196
5140000,2653,0.632419547079857,4195
5150000,2652,0.632331902718169,4194
5160000,2652,0.632331902718169,4194
5170000,2652,0.63263358778626,4192
5180000,2651,0.63254593175853,4191
5190000,2651,0.63254593175853,4191
5200000,2651,0.63254593175853,4191
5210000,2651,0.632696897374702,4190
5220000,2649,0.632521489971347,4188
5230000,2648,0.632433723429663,4187
5240000,2648,0.632433723429663,4187
5250000,2648,0.632433723429663,4187
5260000,2648,0.63273596176822,4185
5270000,2648,0.63273596176822,4185
5280000,2646,0.632711621233859,4182
5290000,2644,0.632535885167464,4180
5300000,2643,0.632447954055994,4179
5310000,2643,0.632599329822882,4178
5320000,2642,0.632662835249042,4176
5330000,2642,0.632662835249042,4176
5340000,2641,0.632574850299401,4175
5350000,2641,0.632574850299401,4175
5360000,2640,0.632638389647735,4173
5370000,2640,0.632638389647735,4173
5380000,2640,0.632638389647735,4173
5390000,2640,0.632638389647735,4173
5400000,2640,0.632638389647735,4173
5410000,2637,0.632374100719424,4170
5420000,2636,0.632285919884864,4169
5430000,2634,0.6321094312455,4167
5440000,2631,0.631844380403458,4164
5450000,2631,0.631844380403458,4164
5460000,2630,0.632363548930031,4159
5470000,2630,0.632363548930031,4159
5480000,2630,0.632515632515632,4158
5490000,2628,0.632338787295476,4156
5500000,2628,0.632643235435725,4154
5510000,2627,0.632554779677342,4153
5520000,2626,0.632771084337349,4150
5530000,2625,0.632835101253616,4148
5540000,2625,0.632835101253616,4148
5550000,2625,0.632835101253616,4148
5560000,2623,0.633116099444847,4143
5570000,2623,0.633116099444847,4143
5580000,2622,0.633180391209853,4141
5590000,2620,0.633003140855279,4139
5600000,2620,0.633156114064766,4138
5610000,2620,0.633156114064766,4138
5620000,2619,0.633067440174039,4137
5630000,2618,0.632978723404255,4136
5640000,2616,0.632801161103048,4134
5650000,2616,0.632801161103048,4134
5660000,2615,0.632712315509315,4133
5670000,2614,0.632623426911907,4132
5680000,2613,0.632534495279593,4131
5690000,2612,0.632445520581114,4130
5700000,2612,0.632445520581114,4130
5710000,2610,0.632420644535983,4127
5720000,2610,0.632420644535983,4127
5730000,2609,0.632331555986428,4126
5740000,2609,0.632331555986428,4126
5750000,2609,0.632484848484849,4125
5760000,2609,0.632484848484849,4125
5770000,2609,0.632484848484849,4125
5780000,2609,0.632484848484849,4125
5790000,2608,0.632395732298739,4124
5800000,2608,0.632395732298739,4124
5810000,2604,0.63265306122449,4116
5820000,2603,0.632717549829849,4114
5830000,2600,0.632449525662856,4111
5840000,2599,0.632513993672426,4109
5850000,2598,0.632424537487829,4108
5860000,2597,0.632335037740443,4107
5870000,2597,0.632335037740443,4107
5880000,2596,0.632399512789281,4105
5890000,2596,0.632399512789281,4105
5900000,2596,0.632399512789281,4105
5910000,2595,0.632464050694614,4103
5920000,2595,0.632464050694614,4103
5930000,2594,0.63237445148708,4102
5940000,2593,0.632284808583272,4101
5950000,2593,0.632284808583272,4101
5960000,2593,0.632284808583272,4101
5970000,2591,0.632105391558917,4099
5980000,2591,0.632105391558917,4099
5990000,2591,0.632259638848219,4098
6000000,2591,0.632413961435196,4097
6010000,2590,0.63232421875,4096
6020000,2590,0.63232421875,4096
6030000,2590,0.632478632478632,4095
6040000,2588,0.632299047153677,4093
6050000,2587,0.632209188660802,4092
6060000,2585,0.632029339853301,4090
6070000,2585,0.632029339853301,4090
6080000,2584,0.632093933463796,4088
6090000,2584,0.632093933463796,4088
6100000,2584,0.632093933463796,4088
6110000,2583,0.63200391485197,4087
6120000,2583,0.63200391485197,4087
6130000,2582,0.631913852178169,4086
6140000,2582,0.631913852178169,4086
6150000,2582,0.631913852178169,4086
6160000,2580,0.631888317413666,4083
6170000,2580,0.631888317413666,4083
6180000,2579,0.63195295270767,4081
6190000,2579,0.63195295270767,4081
6200000,2579,0.63195295270767,4081
6210000,2579,0.632107843137255,4080
6220000,2578,0.632327691930341,4077
6230000,2575,0.632056946489936,4074
6240000,2575,0.632056946489936,4074
6250000,2575,0.632056946489936,4074
6260000,2573,0.631876227897839,4072
6270000,2573,0.631876227897839,4072
6280000,2573,0.632031441906166,4071
6290000,2573,0.632031441906166,4071
6300000,2572,0.631941031941032,4070
6310000,2568,0.631578947368421,4066
6320000,2568,0.631578947368421,4066
6330000,2565,0.631306916071868,4063
6340000,2565,0.631306916071868,4063
6350000,2564,0.631216149679961,4062
6360000,2563,0.63128078817734,4060
6370000,2563,0.63128078817734,4060
6380000,2562,0.631189948263119,4059
6390000,2562,0.631189948263119,4059
6400000,2562,0.631345490389354,4058
6410000,2560,0.631163708086785,4056
6420000,2560,0.631163708086785,4056
6430000,2560,0.631163708086785,4056
6440000,2560,0.631163708086785,4056
6450000,2560,0.631163708086785,4056
6460000,2558,0.631293188548865,4052
6470000,2557,0.631358024691358,4050
6480000,2557,0.631513954062732,4049
6490000,2557,0.631669960474308,4048
6500000,2557,0.631826043983197,4047
6510000,2557,0.631826043983197,4047
6520000,2557,0.631982204646565,4046
6530000,2557,0.632138442521632,4045
6540000,2557,0.632294757665678,4044
6550000,2556,0.632203809052684,4043
6560000,2556,0.632360217714003,4042
6570000,2554,0.632334736320871,4039
6580000,2552,0.632152588555858,4037
6590000,2551,0.632061446977205,4036
6600000,2550,0.631970260223048,4035
6610000,2549,0.632035705430201,4033
6620000,2549,0.632035705430201,4033
6630000,2549,0.63219246031746,4032
6640000,2549,0.63219246031746,4032
6650000,2548,0.632258064516129,4030
6660000,2545,0.632141082960755,4026
6670000,2544,0.63220675944334,4024
6680000,2543,0.632115336813323,4023
6690000,2542,0.632023868722029,4022
6700000,2542,0.632023868722029,4022
6710000,2541,0.632089552238806,4020
6720000,2540,0.632155301144848,4018
6730000,2538,0.632129514321295,4015
6740000,2538,0.632129514321295,4015
6750000,2538,0.632129514321295,4015
6760000,2536,0.631946174931473,4013
6770000,2535,0.63185443668993,4012
6780000,2534,0.631920199501247,4010
6790000,2533,0.631828386131205,4009
6800000,2533,0.631828386131205,4009
6810000,2532,0.632051922116825,4006
6820000,2531,0.631960049937578,4005
6830000,2530,0.632025980514614,4003
6840000,2529,0.63225,4000
6850000,2528,0.632158039509877,3999
6860000,2527,0.632066033016508,3998
6870000,2527,0.632066033016508,3998
6880000,2526,0.631973980485364,3997
6890000,2526,0.632132132132132,3996
6900000,2526,0.632132132132132,3996
6910000,2526,0.632132132132132,3996
6920000,2526,0.632290362953692,3995
6930000,2525,0.632356624092161,3993
6940000,2524,0.632264529058116,3992
6950000,2521,0.631987966909,3989
6960000,2521,0.631987966909,3989
6970000,2520,0.631895687061184,3988
6980000,2519,0.631803360923,3987
6990000,2519,0.631961866532865,3986
7000000,2519,0.631961866532865,3986
7010000,2515,0.631909547738693,3980
7020000,2515,0.631909547738693,3980
7030000,2515,0.632227249874309,3978
7040000,2515,0.632386220769424,3977
7050000,2515,0.632386220769424,3977
7060000,2515,0.632704402515723,3975
7070000,2514,0.632771205638057,3973
7080000,2512,0.632586250314782,3971
7090000,2512,0.632745591939547,3970
7100000,2512,0.632745591939547,3970
7110000,2511,0.63265306122449,3969
7120000,2511,0.6328125,3968
7130000,2511,0.6328125,3968
7140000,2511,0.6328125,3968
7150000,2511,0.6328125,3968
7160000,2510,0.632719939500882,3967
7170000,2510,0.632879475542108,3966
7180000,2510,0.633039092055485,3965
7190000,2510,0.633198789101917,3964
7200000,2510,0.633198789101917,3964
7210000,2509,0.63326602725896,3962
7220000,2509,0.63326602725896,3962
7230000,2509,0.633425902549861,3961
7240000,2507,0.633240717352867,3959
7250000,2507,0.633240717352867,3959
7260000,2505,0.633215369059656,3956
7270000,2504,0.633442954717936,3953
7280000,2504,0.633763604150848,3951
7290000,2504,0.633763604150848,3951
7300000,2504,0.633763604150848,3951
7310000,2504,0.633924050632911,3950
7320000,2504,0.633924050632911,3950
7330000,2503,0.633831349708787,3949
7340000,2503,0.633991894630192,3948
7350000,2502,0.634059807399899,3946
7360000,2501,0.634127789046653,3944
7370000,2501,0.634127789046653,3944
7380000,2501,0.634449518011162,3942
7390000,2500,0.634356762243085,3941
7400000,2499,0.634424980959634,3939
7410000,2495,0.634375794558861,3933
7420000,2495,0.634537131230926,3932
7430000,2493,0.634351145038168,3930
7440000,2492,0.634258080936625,3929
7450000,2492,0.634258080936625,3929
7460000,2492,0.634258080936625,3929
7470000,2491,0.634164969450102,3928
7480000,2491,0.634164969450102,3928
7490000,2491,0.634164969450102,3928
7500000,2491,0.63432645785587,3927
7510000,2491,0.63432645785587,3927
7520000,2491,0.634488028527764,3926
7530000,2490,0.634718327810349,3923
7540000,2490,0.634718327810349,3923
7550000,2490,0.634718327810349,3923
7560000,2489,0.634787044121398,3921
7570000,2488,0.63469387755102,3920
7580000,2488,0.635017866258295,3918
7590000,2487,0.634924687260659,3917
7600000,2486,0.634831460674157,3916
7610000,2484,0.634969325153374,3912
7620000,2484,0.634969325153374,3912
7630000,2482,0.63510747185261,3908
7640000,2482,0.63510747185261,3908
7650000,2482,0.63510747185261,3908
7660000,2482,0.635270028154594,3907
7670000,2482,0.635270028154594,3907
7680000,2481,0.635176651305684,3906
7690000,2481,0.635176651305684,3906
7700000,2481,0.635176651305684,3906
7710000,2479,0.634989754098361,3904
7720000,2479,0.635152446835767,3903
7730000,2479,0.635315222962583,3902
7740000,2479,0.635315222962583,3902
7750000,2479,0.635315222962583,3902
7760000,2478,0.635384615384615,3900
