,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
4355,1055,4043,"World Cup 2018, Qualifiers, CONCACAF",USA vs Trinidad and Tobago,06-Sep-16,Trinidad and Tobago,TT,2016,FAIL,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Joevin Jones', 'Kenwyne Jones']]",False,"['Joevin Jones', 'Kenwyne Jones', 'Alvin Jones']",Jones,multiple
4392,1092,4045,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Honduras,06-Sep-16,Honduras,HN,2016,FAIL,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Henry Figueroa', 'Maynor Figueroa']]",False,"['Henry Figueroa', 'Maynor Figueroa', 'Josman Figueroa']",Figueroa,multiple
4581,181,2232,"World Cup Qualifiers, Africa, 2026",Sierra Leone vs Egypt,19-11-2023,Sierra Leone,SL,2023,FAIL,"['Alhassan Koroma', 'Alusine Pagal Koroma', 'Alusine Koroma']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Alhassan Koroma', 'Alusine Koroma']",False,"['Alhassan Koroma', 'Alusine Pagal Koroma', 'Alusine Koroma']",A Koroma,multiple
5065,665,2255,"World Cup Qualifiers, Asia, 2014",South Korea vs Iran,18-06-2013,South Korea,KR,2013,FAIL,"['Ji-soo Kim', 'Shin-wook Kim', 'Chang-soo Kim']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Shin-wook Kim', 'Chang-soo Kim']",False,"['Ji-soo Kim', 'Shin-wook Kim', 'Chang-soo Kim']",Chi-Woo Kim,multiple
5108,708,2257,"World Cup Qualifiers, Asia, 2014",South Korea vs Uzbekistan,11-06-2013,South Korea,KR,2013,FAIL,"['Ji-soo Kim', 'Shin-wook Kim', 'Chang-soo Kim']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Shin-wook Kim', 'Chang-soo Kim']]",False,"['Ji-soo Kim', 'Shin-wook Kim', 'Chang-soo Kim']",Chi-Woo Kim,multiple
5453,1053,2273,"World Cup Qualifiers, Asia, 2018",Saudi Arabia vs Malaysia,24-03-2016,Malaysia,MY,2016,FAIL,"['Sani Anuar Kamsani', 'Mohd Saiful Nizam Miswan', 'Safiq Rahim', 'Ashaari Samsuddin', 'Ahmad Fakri Saarani', 'Safee Sali', 'Shahrul Saad', ""Shahril Sa'ari"", 'Amer Saidin', 'Syahmi Safari', 'Safawi Rasid', 'Halim Saari', 'Samuel Somerville', 'Ramadhan Saifullah']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Safiq Rahim', 'Shahrul Saad']",False,"['Sani Anuar Kamsani', 'Mohd Saiful Nizam Miswan', 'Safiq Rahim', 'Ashaari Samsuddin', 'Ahmad Fakri Saarani', 'Safee Sali', 'Shahrul Saad', ""Shahril Sa'ari"", 'Amer Saidin', 'Syahmi Safari', 'Safawi Rasid', 'Halim Saari', 'Samuel Somerville', 'Ramadhan Saifullah']",Sa,multiple
5608,108,3288,"World Cup Qualifiers, Europe, 2022",Germany vs Iceland,25-03-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
6606,6,4451,"World Cup 2022, Qualifiers, CONMEBOL",Bolivia vs Brazil,29-Mar-22,Bolivia,BO,2022,FAIL,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ramiro Vaca', 'Henry Vaca']",False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
7879,113,963,"Euros 2024, Qualifiers",Faroe Islands vs Albania,20.06.23,Faroe Islands,FO,2023,FAIL,"['Hanus Sørensen', 'René Joensen']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Hanus Sørensen', 'René Joensen']",False,"['Hanus Sørensen', 'René Joensen']",G Sorensen,multiple
8969,103,3489,"African Cup of Nations, 2015",Cameroon vs Guinea,24-01-2015,Guinea,GN,2015,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
9178,312,3499,"African Cup of Nations, 2015",Guinea vs Mali,28-01-2015,Guinea,GN,2015,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
9216,350,3500,"African Cup of Nations, 2015",Ghana vs Guinea,01-02-2015,Guinea,GN,2015,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
9257,391,3503,"African Cup of Nations, 2017",Gabon vs Burkina Faso,18-01-2017,Burkina Faso,BF,2017,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Alain Traoré', 'Abdou Traoré']",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
9498,632,3514,"African Cup of Nations, 2017",Guinea-Bissau vs Burkina Faso,22-01-2017,Burkina Faso,BF,2017,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alain Traoré', 'Abdou Traoré']]",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
9534,668,3516,"African Cup of Nations, 2017",Burkina Faso vs Tunisia,28-01-2017,Burkina Faso,BF,2017,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alain Traoré', 'Abdou Traoré']]",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
9775,909,3527,"African Cup of Nations, 2017",Burkina Faso vs Egypt,01-02-2017,Burkina Faso,BF,2017,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alain Traoré', 'Abdou Traoré']]",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
9840,974,3530,"African Cup of Nations, 2017",Burkina Faso vs Cameroon,14-01-2017,Burkina Faso,BF,2017,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alain Traoré', 'Abdou Traoré']]",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
10163,197,1219,Copa America 2015,Brazil vs Paraguay,28.06.15,Paraguay,PY,2015,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Nelson Valdez', 'Bruno Valdez']",False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
10301,335,1226,Copa America 2015,Uruguay vs Jamaica,13.06.15,Uruguay,UY,2015,FAIL,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Álvaro Pereira', 'Maximiliano Pereira']",False,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",Al Pereira,multiple
10339,373,1227,Copa America 2015,Argentina vs Paraguay,14.06.15,Paraguay,PY,2015,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Nelson Valdez', 'Bruno Valdez']]",False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
10377,411,1229,Copa America 2015,Argentina vs Uruguay,17.06.15,Uruguay,UY,2015,FAIL,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Álvaro Pereira', 'Maximiliano Pereira']]",False,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",Al Pereira,multiple
10389,423,1230,Copa America 2015,Uruguay vs Paraguay,20.06.15,Uruguay,UY,2015,FAIL,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Álvaro Pereira', 'Maximiliano Pereira']]",False,"['Álvaro Pereira', 'Guzmán Pereira', 'Maximiliano Pereira']",Al Pereira,multiple
10405,439,1230,Copa America 2015,Uruguay vs Paraguay,20.06.15,Paraguay,PY,2015,FAIL,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Nelson Valdez', 'Bruno Valdez']]",False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
10667,701,1243,Copa America 2016,United States vs Ecuador,17.06.16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Antonio Valencia', 'Enner Valencia']",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
10908,942,1254,Copa America 2016,Brazil vs Ecuador,05.06.16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
10941,975,1256,Copa America 2016,Ecuador vs Peru,09.06.16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
10963,997,1257,Copa America 2016,Ecuador vs Haiti,13.06.16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
11088,22,757,"Euros 2020, Qualifiers",Israel vs Slovenia,21.03.19,Israel,IL,2019,FAIL,"['Ariel Harush', 'Omri Ben Harush']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Ariel Harush', 'Omri Ben Harush']",False,"['Ariel Harush', 'Omri Ben Harush']",Harush,multiple
11132,66,759,"Euros 2020, Qualifiers",Israel vs Austria,24.03.19,Israel,IL,2019,FAIL,"['Ariel Harush', 'Omri Ben Harush']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Ariel Harush', 'Omri Ben Harush']]",False,"['Ariel Harush', 'Omri Ben Harush']",Harush,multiple
11253,187,764,"Euros 2020, Qualifiers",Latvia vs Israel,07.06.19,Israel,IL,2019,FAIL,"['Ariel Harush', 'Omri Ben Harush']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Ariel Harush', 'Omri Ben Harush']]",False,"['Ariel Harush', 'Omri Ben Harush']",Harush,multiple
11275,209,765,"Euros 2020, Qualifiers",Poland vs Israel,10.06.19,Israel,IL,2019,FAIL,"['Ariel Harush', 'Omri Ben Harush']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Ariel Harush', 'Omri Ben Harush']]",False,"['Ariel Harush', 'Omri Ben Harush']",Harush,multiple
11693,627,784,"Euros 2020, Qualifiers",North Macedonia vs Israel,19.11.19,Israel,IL,2019,FAIL,"['Ariel Harush', 'Omri Ben Harush']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Ariel Harush', 'Omri Ben Harush']]",False,"['Ariel Harush', 'Omri Ben Harush']",Harush,multiple
13380,114,2178,"World Cup Qualifiers, Africa, 2022",Egypt vs Gabon,16-11-2021,Egypt,EG,2021,FAIL,"['Mohamed Hamdi', 'Mohamed Sherif']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Mohamed Hamdi', 'Mohamed Sherif']",False,"['Mohamed Hamdi', 'Mohamed Sherif']",Mohamed Hamdy Sharaf,multiple
14240,974,2218,"World Cup Qualifiers, Africa, 2026",Niger vs Zambia,21-11-2023,Niger,NE,2023,FAIL,"['Abdoul Madjid Moumouni', 'Abdoul Moumouni']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Abdoul Madjid Moumouni', 'Abdoul Moumouni']",False,"['Abdoul Madjid Moumouni', 'Abdoul Moumouni']",A Moumouni,multiple
14481,115,4254,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Uruguay,11-Jun-13,Venezuela,VE,2013,FAIL,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alexander González', 'César González']]",False,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",González,multiple
14488,122,4254,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Uruguay,11-Jun-13,Uruguay,UY,2013,FAIL,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Álvaro Pereira', 'Maximiliano Pereira']]",False,"['Álvaro Pereira', 'Maximiliano Pereira', 'Guzmán Pereira']",Pereira,multiple
14536,170,4256,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Ecuador,06-Sep-13,Ecuador,EC,2013,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Antonio Valencia', 'Enner Valencia']",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
14541,175,4256,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Ecuador,06-Sep-13,Ecuador,EC,2013,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Antonio Valencia', 'Enner Valencia']",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
14542,176,4257,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Bolivia,06-Sep-13,Paraguay,PY,2013,FAIL,"['Antony Silva', 'Paulo da Silva', 'Joel Silva']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Antony Silva', 'Paulo da Silva']",False,"['Antony Silva', 'Paulo da Silva', 'Joel Silva']",Silva,multiple
14580,214,4258,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Venezuela,06-Sep-13,Venezuela,VE,2013,FAIL,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Alexander González', 'César González']]",False,"['Javier González', 'Alexander González', 'César González', 'Óscar González', 'Luis González']",González,multiple
