TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Date,Match, Code,Found?,Match ID
Armenia,16. Hayrapetyan A.,2. Calisir,3. Haroyan,15. Ishkhanyan,13. Hovhannisyan K.,5. Grigoryan A-k,8. Barseghyan,9. Babayan,17. Yedigaryan Ar-k,19. Hambartsumyan H.,20. Karapetyan,23. Simonyan A.,11. Sarkisov,7. Avetisyan,-,-,1. Beglaryan,12. Каспаров,4. Voskanyan T.,6. Manucharyan A.,10. Даниелян,14. Hovhannisyan A.,18. Vardanyan Er.,22. Harutyunyan G.,-,-,-,-,-,-,-,"Euros 2020, Qualifiers",18.11.19,Italy vs Armenia,AM,False,873
Greece,1. Vlachodimos,3. Stafylidis,17. Chatzidiakos,22. Giannoulis D.,2. Bakakis,15. Galanopoulos,16. Pavlidis E.,20. Mantalos,21. Kourbelis,14. Bakasetas,18. Limnios,9. Koulouris,6. Bouchalakis,19. Masouras G.,-,-,12. Paschalakis,13. Barkas,4. Lambropoulos,5. Siovas,7. Tsimikas,8. Mavrias,23. Vasiliadis,10. Fetfatzidis,11. Donis A.,-,-,-,-,-,-,"Euros 2020, Qualifiers",18.11.19,Greece vs Finland,GR,False,874
Finland,12. Joronen,4. Toivio,15. Vaeisaenen S.,19. Kauko,22. Raitala,5. Vaisanen L.,6. Kamara G.,8. Lod,11. Schüller,10. Pukki,17. Skrabb,18. Lam T.,9. Jensen F.,13. Soiri,-,-,1. Hradecky,23. Jaakkola,2. Arajuuri,3. O`Shaughnessy,16. Pirinen,14. Sparv,21. Taylor Robert,20. Karjalainen,-,-,-,-,-,-,-,"Euros 2020, Qualifiers",18.11.19,Greece vs Finland,FI,False,874
Liechtenstein,1. Buechel B.,3. Goppel,6. Malin,22. Рекштайнер,2. Brändle,13. Buchel M-n,18. Hasler N.,20. Wolfinger S.,23. Польверино,9. Frick Y.,11. Salanovic,15. Yildiz,Фроммельт,17. Gubser,-,-,12. Ospelt J.,21. Lo Russo,4. Wolfinger M.,8. Sele A.,10. Frick N.,14. Meier L.,16. Wolfinger F.,7. Kardesoglu,19. Ospelt P.,-,-,-,-,-,-,"Euros 2020, Qualifiers",18.11.19,Liechtenstein vs Bosnia-Herzegovina,LI,False,875
Bosnia-Herzegovina,22. Pirić,2. Civič,3. Bicakcic,16. Mihojević,17. Memišević,9. Duljević,14. Hajradinović,21. Sarić,23. Jajalo,20. Hajrović,15. Hodzic,6. Hotić,7. Besic,11. Dzeko,-,-,12. Šehić,18. Kovacevic Ad.,13. Cimirot,19. Krunić,8. Višća,-,-,-,-,-,-,-,-,-,-,"Euros 2020, Qualifiers",18.11.19,Liechtenstein vs Bosnia-Herzegovina,BA,False,875
Scotland,1. Gunn,3. Robertson A.,5. Hanley G.,6. Tierney,22. Hickey,15. Porteous,7. McGinn J.,8. McGregor C.,17. Armstrong S.,20. Jack R.,10. Adams C.,9. Dykes,4. McTominay,11. Christie,2. Patterson N.,-,12. Kelly L.,21. Clark Z.,13. Hyam,16. Cooper L.,23. McLean,14. Gilmour B.,18. Ferguson L.,19. Brown J-b.,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",25.03.23,Scotland vs Cyprus,SC,False,877
Cyprus,12. Demetriou D.,4. Ioannou N.,6. Gogić,13. Kousoulos,19. Laifis,10. Kyriakou Cham.,14. Roberge,18. Artymatas,23. Pittas,15. Antoniou M.,20. Kastanos,16. ŠpoljarićD.,5. Charalampous C.,11. Kakoullis,21. Tzionis,17. Loizou,1. Panagi,2. Karo,3. Antoniades,7. Efrem,8. Ioannou M.,9. Christofi,22. Špoljarić,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",25.03.23,Scotland vs Cyprus,CY,False,877
Spain,1. Arrizabalaga,3. Balde Al.,4. Nacho,5. Laporte,20. Carvajal,9. Gavi,15. Merino,16. Rodri,21. Olmo,7. Morata,17. Aspas,10. Dani Ceballos,18. Oyarzabal,17. Pino Y.,8. Fabian Ruiz,12. Joselu,13. Raya,13. Sanchez Ro.,2. Porro,6. Martinez In.,14. Gaya,22. Zubimendi,12. Nico Williams,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",25.03.23,Spain vs Norway,ES,False,878
Norway,1. Nyland,4. Skiri Ostigard,5. Meling,6. Strandberg,8. Berge,10. Odegaard,16. Berg P.,16. Aursnes,9. Sørloth,11. Elyounoussi M.,22. Pedersen M-s,14. Ryerson,17. Bjorkan,18. Solbakken,23. Larsen J-n,-,2. Gregersen,21. Hanche-Olsen,11. Thorstvedt,20. Moeller-Daehli,22. Thorsby,7. Brynhildsen,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",25.03.23,Spain vs Norway,NO,False,878
Georgia,12. Mamardashvili,2. Kakabadze,3. Tabidze,4. Kashia,5. Kvirkvelia S.,15. Azarov I.,6. Aburjania,7. Kvaratskhelia,9. Davitashvili,16. Kvekveskiri N.,22. Mikautadze,11. Lobjanidze S.,8. Zivzivadze,18. Gocholeishvili,14. Gagnidze L.,19. Beridze,1. Loria G.,17. Gugeshashvili,21. Sazonov Sa.,23. Dvali,13. Sigua,10. Chakvetadze,20. Volkovi,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",28.03.23,Georgia vs Norway,GE,False,879
Norway,1. Nyland,4. Strandberg,5. Meling,15. Skiri Ostigard,6. Berg P.,9. Solbakken,10. Odegaard,16. Aursnes,11. Elyounoussi M.,19. Sørloth,22. Pedersen M-s,8. Berge,7. Brynhildsen,14. Ryerson,18. Thorstvedt,-,3. Gregersen,17. Bjorkan,21. Hanche-Olsen,20. Vetlesen,2. Thorsby,23. Larsen J-n,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",28.03.23,Georgia vs Norway,NO,False,879
Scotland,1. Gunn,3. Robertson A.,5. Hanley G.,6. Tierney,22. Hickey,15. Porteous,4. McTominay,7. McGinn J.,8. McGregor C.,9. Dykes,11. Christie,16. Cooper L.,23. McLean,2. Patterson N.,18. Ferguson L.,10. Shankland,12. Kelly L.,21. Clark Z.,13. Hyam,14. Gilmour B.,17. Armstrong S.,20. Jack R.,19. Brown J-b.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",28.03.23,Scotland vs Spain,SC,False,880
Spain,1. Arrizabalaga,2. Porro,3. Garcia E.,6. Martinez In.,10. Dani Ceballos,12. Joselu,14. Gaya,15. Merino,16. Rodri,17. Pino Y.,18. Oyarzabal,20. Carvajal,19. Nico Williams,17. Aspas,12. Iglesias,9. Gavi,13. Raya,13. Sanchez Ro.,4. Nacho,24. Laporte,8. Fabian Ruiz,22. Zubimendi,7. Morata,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",28.03.23,Scotland vs Spain,ES,False,880
Norway,1. Nyland,4. Strandberg,5. Meling,14. Ryerson,15. Skiri Ostigard,6. Berg P.,10. Odegaard,16. Aursnes,17. Solbakken,19. Sørloth,9. Håland E.,8. Berge,11. Elyounoussi M.,18. Thorstvedt,20. Moeller-Daehli,23. Larsen J-n,2. Gregersen,3. Wembangomo,7. Vetlesen,22. Finne,-,-,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",17.06.23,Norway vs Scotland,NO,False,881
Scotland,1. Gunn,2. Hickey,3. Robertson A.,6. Tierney,13. Hendry J.,15. Porteous,4. McTominay,7. McGinn J.,8. McGregor C.,9. Dykes,11. Christie,16. Cooper L.,14. Gilmour B.,17. Armstrong S.,23. McLean,5. Hyam,12. Kelly L.,21. Clark Z.,18. Ferguson L.,20. Jack R.,22. Taylor G.,10. Shankland,19. Nisbet,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",17.06.23,Norway vs Scotland,SC,False,881
Cyprus,15. Mall,2. Karo,6. Gogić,7. Correia An.,13. Kousoulos,19. Laifis,21. Tzionis,23. Pittas,5. Charalampous C.,8. Antoniou M.,20. Kastanos,10. Loizou,3. Antoniades,9. Christofi,18. Satsias,-,1. Panagi,12. Demetriou D.,4. Korrea P.,16. Andreou S.,17. Sergiou,14. Pileas,11. Ilia,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",17.06.23,Cyprus vs Georgia,CY,False,882
Georgia,12. Mamardashvili,2. Kakabadze,4. Kashia,14. Lochoschvili,15. Azarov I.,13. Gocholeishvili,7. Kvaratskhelia,10. Kiteishvili,16. Kvekveskiri N.,20. Chakvetadze,22. Mikautadze,6. Gagnidze L.,9. Davitashvili,18. Lobjanidze S.,23. Dvali,8. Zivzivadze,1. Loria G.,17. Gugeshashvili,5. Kvirkvelia S.,21. Altunashvili,11. Kvilitaia,19. Shengelia,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",17.06.23,Cyprus vs Georgia,GE,False,882
Scotland,1. Gunn,2. Hickey,3. Robertson A.,6. Tierney,13. Hendry J.,15. Porteous,4. McTominay,7. McGinn J.,8. McGregor C.,14. Gilmour B.,9. Dykes,12. Kelly L.,21. Clark Z.,5. Souttar,16. Cooper L.,23. McLean,17. Armstrong S.,18. Ferguson L.,20. Jack R.,22. Taylor G.,10. Shankland,11. Christie,19. Nisbet,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",20.06.23,Scotland vs Georgia,SC,False,883
Georgia,12. Mamardashvili,2. Kakabadze,4. Kashia,5. Kvirkvelia S.,23. Dvali,6. Gagnidze L.,7. Kvaratskhelia,10. Kiteishvili,16. Kvekveskiri N.,18. Lobjanidze S.,22. Mikautadze,13. Gocholeishvili,8. Zivzivadze,9. Davitashvili,-,-,1. Loria G.,17. Gugeshashvili,14. Lochoschvili,15. Azarov I.,21. Altunashvili,20. Chakvetadze,11. Kvilitaia,19. Shengelia,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",20.06.23,Scotland vs Georgia,GE,False,883
Norway,12. Nyland,4. Skiri Ostigard,5. Meling,6. Strandberg,14. Ryerson,10. Odegaard,16. Berg P.,16. Aursnes,18. Solbakken,9. Sørloth,9. Håland E.,8. Berge,22. Wembangomo,18. Thorstvedt,7. Velde K.,21. Finne,2. Gregersen,3. Ajer,11. Elyounoussi M.,20. Moeller-Daehli,23. Larsen J-n,-,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",20.06.23,Norway vs Cyprus,NO,False,884
Cyprus,15. Mall,4. Ioannou N.,6. Gogić,7. Correia An.,13. Kousoulos,19. Laifis,14. Pileas,23. Pittas,5. Charalampous C.,15. Antoniou M.,20. Kastanos,16. Andreou S.,21. Tzionis,10. Loizou,9. Christofi,18. Satsias,1. Panagi,12. Demetriou D.,2. Korrea P.,3. Antoniades,17. Sergiou,-,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",20.06.23,Norway vs Cyprus,CY,False,884
Georgia,12. Mamardashvili,2. Gocholeishvili,4. Kashia,5. Kvirkvelia S.,16. Azarov I.,6. Aburjania,7. Kvaratskhelia,10. Kiteishvili,11. Lobjanidze S.,23. Gagnidze L.,22. Mikautadze,13. Mekvabishvili,9. Davitashvili,20. Chakvetadze,21. Dvali,15. Sazonov Sa.,1. Loria G.,17. Gugeshashvili,3. Kalandadze,14. Kochorashvili,18. Mamuchashvili,8. Zivzivadze,19. Tsitaishvili,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",08.09.23,Georgia vs Spain,GE,False,885
Spain,23. Simón U.,5. Le Normand,14. Laporte,20. Carvajal,8. Fabian Ruiz,9. Gavi,10. Asensio,16. Rodri,18. Gaya,21. Olmo,7. Morata,19. Yamal,11. Nico Williams,6. Merino,12. Joselu,22. Zubimendi,1. Arrizabalaga,13. Raya,2. Azpilicueta,3. Balde Al.,4. Torres Pau,15. García D.,17. Álex Baena,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",08.09.23,Georgia vs Spain,ES,False,885
Cyprus,22. Mall,2. Karo,7. Correia An.,13. Kousoulos,19. Laifis,8. Kyriakou Cham.,14. Roberge,5. Charalampous C.,10. Sotiriou P.,18. Antoniou M.,20. Kastanos,15. Ioannou M.,23. Pittas,6. Gogić,16. Andreou S.,11. Kakoullis,1. Panagi,12. Demetriou D.,3. Antoniades,4. Pileas,9. Christofi,21. Tzionis,17. Loizou,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",08.09.23,Cyprus vs Scotland,CY,False,886
Scotland,1. Gunn,2. Hickey,3. Robertson A.,6. Tierney,13. Hendry J.,15. Porteous,4. McTominay,7. McGinn J.,8. McGregor C.,14. Gilmour B.,10. Adams C.,23. McLean,9. Dykes,17. Armstrong S.,22. Patterson N.,11. Christie,12. McCrorie R-y,21. Clark Z.,5. Souttar,16. McKenna S.,18. Ferguson L.,20. Jack R.,19. Nisbet,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",08.09.23,Cyprus vs Scotland,SC,False,886
Spain,23. Simón U.,5. Le Normand,14. Laporte,20. Carvajal,6. Merino,9. Gavi,16. Rodri,18. Gaya,15. Yamal,7. Morata,11. Nico Williams,10. Pino Y.,12. Joselu,3. Balde Al.,21. Torres F.,17. Álex Baena,1. Arrizabalaga,13. Raya,2. Azpilicueta,4. Torres Pau,8. Fabian Ruiz,22. Zubimendi,19. Ruiz Ab.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.09.23,Spain vs Cyprus,ES,False,887
Cyprus,22. Mall,2. Karo,6. Gogić,7. Correia An.,13. Kousoulos,16. Andreou S.,19. Laifis,8. Kyriakou Cham.,5. Charalampous C.,10. Sotiriou P.,20. Kastanos,15. Ioannou M.,21. Tzionis,4. Pileas,23. Pittas,18. Panayiotou A.,1. Panagi,12. Demetriou D.,3. Antoniades,9. Christofi,11. Kakoullis,14. Ilia,17. Loizou,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.09.23,Spain vs Cyprus,CY,False,887
Norway,1. Nyland,3. Ajer,4. Strandberg,15. Skiri Ostigard,17. Bjorkan,6. Berg P.,7. Aursnes,10. Odegaard,9. Håland E.,20. Nusa,23. Larsen J-n,8. Berge,11. Solbakken,-,-,-,12. Dyngeland,13. Selvik,2. Holmgren Pedersen,5. Meling,14. Ryerson,22. Daland,18. Solbakken,16. Vetlesen,21. Breivik,19. Finne,-,-,-,-,-,"Euros 2024, Qualifiers",12.09.23,Norway vs Georgia,NO,False,888
Georgia,12. Mamardashvili,2. Gocholeishvili,3. Kalandadze,4. Kashia,5. Kvirkvelia S.,16. Azarov I.,7. Kvaratskhelia,9. Davitashvili,10. Kiteishvili,14. Kochorashvili,22. Mikautadze,18. Mamuchashvili,20. Chakvetadze,8. Zivzivadze,13. Mekvabishvili,-,1. Loria G.,17. Gugeshashvili,15. Sazonov Sa.,21. Dvali,6. Aburjania,11. Lobjanidze S.,19. Tsitaishvili,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.09.23,Norway vs Georgia,GE,False,888
Spain,23. Simón U.,3. Balde Al.,5. Le Normand,14. Laporte,20. Carvajal,6. Merino,9. Gavi,16. Rodri,21. Oyarzabal,7. Morata,11. Torres F.,19. García Fr.,10. Zaragoza Br.,22. Navas J.,2. Sancet,12. Joselu,1. Arrizabalaga,13. Raya,4. Torres Pau,15. García D.,8. Fabian Ruiz,18. Zubimendi,17. Fati An.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.10.23,Spain vs Scotland,ES,False,889
Scotland,1. Gunn,2. Hickey,3. Robertson A.,13. Hendry J.,15. Porteous,16. McKenna S.,4. McTominay,7. McGinn J.,8. McGregor C.,9. Dykes,11. Christie,22. Patterson N.,17. Armstrong S.,10. Adams C.,23. McLean,14. Gilmour B.,12. Kelly L.,21. Clark Z.,5. Souttar,6. Cooper L.,19. Ferguson L.,20. Taylor G.,18. Brown J-b.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.10.23,Spain vs Scotland,SC,False,889
Cyprus,1. Mall,2. Karo,6. Gogić,7. Correia An.,8. Kousoulos,16. Andreou S.,4. Kyprianou,12. Kyriakou Cham.,5. Charalampous C.,11. Kakoullis,20. Kastanos,15. ŠpoljarićD.,19. Ilia,14. Pileas,21. Korrea P.,-,13. Demetriou D.,22. Neofytos,3. Antoniades,17. Panagiotou N.,9. Christofi,10. Loizou,18. Antoniou M.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.10.23,Cyprus vs Norway,CY,False,890
Norway,1. Nyland,3. Ajer,5. Meling,14. Ryerson,15. Skiri Ostigard,7. Aursnes,8. Berge,10. Odegaard,11. Solbakken,9. Håland E.,19. Sørloth,17. Bobb,20. Nusa,18. Thorstvedt,23. Larsen J-n,21. Finne,12. Dyngeland,13. Selvik,2. Gregersen,4. Strandberg,22. Holmgren Pedersen,6. Berg P.,16. Vetlesen,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",12.10.23,Cyprus vs Norway,NO,False,890
Georgia,12. Mamardashvili,4. Kashia,5. Kvirkvelia S.,14. Lochoschvili,15. Azarov I.,2. Mamuchashvili,7. Kvaratskhelia,10. Kiteishvili,14. Kochorashvili,20. Chakvetadze,8. Zivzivadze,22. Mikautadze,9. Davitashvili,19. Shengelia,21. Mekvabishvili,16. Kvekveskiri N.,1. Loria G.,17. Gugeshashvili,13. Gelashvili,3. Kalandadze,11. Lobjanidze S.,18. Altunashvili,23. Volkovi,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",15.10.23,Georgia vs Cyprus,GE,False,891
Cyprus,1. Mall,2. Karo,4. Ioannou N.,6. Gogić,8. Kousoulos,16. Andreou S.,15. ŠpoljarićD.,9. Christofi,12. Kyriakou Cham.,15. Špoljarić,17. Kyprianou,20. Kastanos,15. Antoniou M.,5. Charalampous C.,17. Loizou,11. Kakoullis,7. Correia An.,13. Demetriou D.,22. Neofytos,4. Korrea P.,23. Gavriel,3. Antoniades,14. Pileas,11. Ilia,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",15.10.23,Georgia vs Cyprus,CY,False,891
Norway,1. Nyland,4. Strandberg,5. Meling,14. Ryerson,15. Skiri Ostigard,6. Berg P.,7. Aursnes,8. Berge,10. Odegaard,17. Bobb,9. Håland E.,19. Sørloth,20. Nusa,3. Ajer,18. Thorstvedt,-,12. Dyngeland,13. Selvik,21. Gregersen,22. Holmgren Pedersen,11. Solbakken,16. Vetlesen,2. Thorsby,23. Larsen J-n,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",15.10.23,Norway vs Spain,NO,False,892
Spain,23. Simón U.,5. Le Normand,14. Laporte,19. García Fr.,20. Carvajal,8. Fabian Ruiz,9. Gavi,16. Rodri,7. Morata,11. Torres F.,17. Fati An.,15. García D.,21. Oyarzabal,3. Pedraza A.,2. Sancet,12. Joselu,1. Arrizabalaga,13. Raya,4. Torres Pau,6. Merino,18. Zubimendi,22. Navas J.,10. Zaragoza Br.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",15.10.23,Norway vs Spain,ES,False,892
Georgia,12. Mamardashvili,2. Kakabadze,4. Kashia,5. Kvirkvelia S.,14. Lochoschvili,6. Kochorashvili,7. Kvaratskhelia,16. Kvekveskiri N.,10. Chakvetadze,19. Shengelia,22. Mikautadze,21. Mekvabishvili,8. Zivzivadze,15. Azarov I.,3. Kalandadze,9. Davitashvili,1. Loria G.,17. Gugeshashvili,13. Gocholeishvili,23. Gelashvili,18. Mamuchashvili,20. Altunashvili,11. Volkovi,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",16.11.23,Georgia vs Scotland,GE,False,893
Scotland,21. Clark Z.,15. Porteous,16. McKenna S.,22. Patterson N.,3. Taylor G.,4. McTominay,7. McGinn J.,8. McGregor C.,14. Gilmour B.,9. Dykes,11. Christie,23. McLean,19. Ferguson L.,2. Ralston,17. Armstrong S.,10. Shankland,1. McCrorie R-y,12. Kelly L.,5. Doig,6. Cooper L.,13. Hendry J.,20. Jack R.,18. Brown J-b.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",16.11.23,Georgia vs Scotland,SC,False,893
Cyprus,22. Mall,2. Karo,4. Ioannou N.,6. Gogić,7. Correia An.,16. Andreou S.,19. Laifis,3. Kyprianou,9. Pittas,12. Kyriakou Cham.,20. Kastanos,14. Pileas,15. ŠpoljarićD.,5. Charalampous C.,11. Kakoullis,8. Kousoulos,1. Panagi,13. Demetriou D.,17. Panagiotou N.,18. Panayiotou A.,21. Gavriel,10. Loizou,23. Ilia,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",16.11.23,Cyprus vs Spain,CY,False,894
Spain,1. Raya,2. Grimaldo,3. Le Normand,4. Torres Pau,6. Merino,9. Gavi,12. Joselu,18. Zubimendi,21. Oyarzabal,22. Navas J.,17. Yamal,16. Riquelme R.,15. García D.,14. Aleix Garcia,20. Carvajal,11. Torres F.,13. Remiro,23. Simón U.,5. Martinez In.,8. Fabian Ruiz,19. Sancet,7. Morata,10. Nico Williams,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",16.11.23,Cyprus vs Spain,ES,False,894
Spain,23. Simón U.,3. Le Normand,5. Martinez In.,20. Carvajal,8. Fabian Ruiz,9. Gavi,14. Gaya,16. Rodri,7. Morata,10. Nico Williams,11. Torres F.,19. Sancet,17. Yamal,4. Riquelme R.,18. Zubimendi,-,1. Raya,13. Remiro,2. Grimaldo,15. García D.,6. Merino,12. Joselu,21. Aleix Garcia,22. Navas J.,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",19.11.23,Spain vs Georgia,ES,False,895
Georgia,12. Mamardashvili,2. Kakabadze,4. Kashia,5. Kvirkvelia S.,14. Lochoschvili,15. Azarov I.,7. Kvaratskhelia,11. Kochorashvili,16. Kvekveskiri N.,10. Chakvetadze,22. Mikautadze,21. Mekvabishvili,9. Davitashvili,13. Gocholeishvili,18. Mamuchashvili,20. Altunashvili,1. Loria G.,17. Gugeshashvili,3. Kalandadze,23. Gelashvili,6. Aburjania,8. Zivzivadze,19. Volkovi,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",19.11.23,Spain vs Georgia,GE,False,895
Scotland,21. Clark Z.,13. Hendry J.,16. McKenna S.,22. Patterson N.,23. McLean,3. Taylor G.,4. McTominay,7. McGinn J.,8. McGregor C.,17. Armstrong S.,18. Brown J-b.,19. Ferguson L.,9. Dykes,11. Christie,20. Jack R.,10. Shankland,1. McCrorie R-y,12. Kelly L.,2. Ralston,5. Doig,6. Cooper L.,15. Porteous,14. Gilmour B.,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",19.11.23,Scotland vs Norway,SC,False,896
Norway,13. Selvik,3. Ajer,14. Ryerson,15. Skiri Ostigard,17. Bjorkan,6. Berg P.,7. Aursnes,8. Berge,22. Bobb,20. Dönnum,23. Larsen J-n,18. Thorstvedt,11. Elyounoussi M.,2. Holmgren Pedersen,-,-,1. Myhra,12. Dyngeland,4. Strandberg,5. Wolfe,21. Gregersen,10. Solbakken,16. Vetlesen,19. Finne,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",19.11.23,Scotland vs Norway,NO,False,896
France,16. Maignan,4. Upamecano,5. Kounde,13. Konate,22. Theo Hernández,14. Rabiot,20. Coman,8. Tchouaméni,7. Griezmann,10. Mbappé,12. Kolo Muani,19. Diaby Mo.,21. Camavinga,18. Thuram-Ulien,-,-,1. Samba B.,23. Areola,2. Pavard,3. Disasi,6. Fofana Y.,15. Veretout,9. Giroud,11. Thuram M.,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",24.03.23,France vs Netherlands,FR,False,897
Netherlands,1. Cillessen,2. Timber J.,3. Geertruida,4. van Dijk,5. Ake,8. Wijnaldum,12. Simons Xavi,22. Taylor Ke.,15. de Roon,10. Depay,11. Berghuis,9. Weghorst,17. Blind,7. Malen,14. Klaassen D.,16. Malacia,13. Flekken,6. de Vrij,18. Wieffer,-,-,-,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",24.03.23,France vs Netherlands,NL,False,897
Gibraltar,23. Coleing,4. Sergeant,11. Valarino,12. Olivero,14. Chipolina R.,20. Britto,3. Lopes B.,10. Walker L.,17. Ronan,22. Torilla,7. Casciaro,16. Mouelhi,21. Coombes,2. Jolley,3. Chipolina J.L.,9. Styche,1. Banda B.,15. Santos E.,8. Pozo N.,18. Hernandez A-y,19. Yome,-,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",24.03.23,Gibraltar vs Greece,GI,False,898
Greece,1. Vlachodimos,2. Baldock,4. Mavropanos,17. Chatzidiakos,21. Tsimikas,7. Masouras G.,14. Pelkas,20. Mantalos,23. Siopis,8. Giakoumakis,11. Bakasetas,9. Pavlidis E.,19. Konstantelias,10. Fortounis,22. Giannoulis D.,16. Chatzigiovanis,12. Paschalakis,13. Athanasiadis G.,3. Tzavellas,5. Rota,15. Papanikolaou,18. Limnios,-,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",24.03.23,Gibraltar vs Greece,GR,False,898
Netherlands,Cillessen,Ake,van Dijk,de Ligt,Dumfries,Wijnaldum,Simons Xavi,Wieffer,Depay,Berghuis,Weghorst,Gakpo,7. Malen,Blind,Klaassen D.,Malacia,Verbruggen,Flekken,Timber J.,Taylor Ke.,de Roon,20. Gravenberch R.,Brobbey,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",27.03.23,Netherlands vs Gibraltar,NL,False,899
Gibraltar,23. Coleing,Britto,Olivero,Sergeant,Chipolina R.,3. Lopes B.,Ronan,Torilla,Walker L.,Casciaro,Coombes,Jolley,Mouelhi,Valarino,5. Hartman,-,Banda B.,Chipolina J.L.,Santos E.,8. Pozo N.,Yome,Styche,Hernandez A-y,-,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",27.03.23,Netherlands vs Gibraltar,GI,False,899
Ireland,1. Bazunu,2. Coleman,4. O'Shea D.,5. Egan,7. Doherty,12. Collins N.,6. Cullen,14. Molumby,17. Knight J.,20. Ogbene,19. Ferguson E.,10. Idah,22. Johnston M.,8. Browne Al.,11. McClean J.,22. Johnston M.,9. Obafemi M.,16. Kelleher,23. Travers,3. Omobamidele,13. Hendrick,18. McGrath,21. Smallbone,15. Sykes M.,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",27.03.23,Ireland vs France,IE,False,900
France,16. Maignan,2. Pavard,4. Upamecano,13. Konate,22. Theo Hernández,14. Rabiot,21. Camavinga,7. Griezmann,9. Giroud,10. Mbappé,12. Kolo Muani,19. Diaby Mo.,5. Kounde,8. Tchouaméni,11. Thuram M.,-,1. Samba B.,23. Areola,3. Disasi,6. Fofana Y.,18. Thuram-Ulien,15. Veretout,17. Todibo,20. Coman,-,-,-,-,-,-,-,"Euros 2024, Qualifiers",27.03.23,Ireland vs France,FR,False,900
Greece,1. Vlachodimos,2. Baldock,4. Mavropanos,17. Chatzidiakos,21. Tsimikas,6. Kourbelis,7. Masouras G.,9. Pavlidis E.,10. Pelkas,20. Mantalos,11. Bakasetas,14. Fountas,19. Giakoumakis,23. Siopis,-,-,12. Paschalakis,13. Athanasiadis G.,3. Tzavellas,5. Retsos,15. Rota,16. Chatzigiovanis,22. Douvikas,8. Papanikolaou,18. Limnios,-,-,-,-,-,-,"Euros 2024, Qualifiers",16.06.23,Greece vs Ireland,GR,False,901
