,Match ID,Match,Date,Competition,Nationality,Country Code,ORIGINAL JERSEY,Names_Found,Season,Status
0,867,Finland vs Armenia,15.10.19,"Euros 2020, Qualifiers",Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2019,Success
1,869,Liechtenstein vs Italy,15.10.19,"Euros 2020, Qualifiers",Liechtenstein,LI,M-n Buchel,Martin Büchel,2019,Success
2,870,Finland vs Liechtenstein,15.11.19,"Euros 2020, Qualifiers",Finland,FI,Hradecky,['Lukas Hradecky'],2019,Success
3,870,Finland vs Liechtenstein,15.11.19,"Euros 2020, Qualifiers",Liechtenstein,LI,M-n Buchel,Martin Büchel,2019,Success
4,875,Liechtenstein vs Bosnia-Herzegovina,18.11.19,"Euros 2020, Qualifiers",Liechtenstein,LI,M-n Buchel,Martin Büchel,2019,Success
5,877,Scotland vs Cyprus,25.03.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
6,877,Scotland vs Cyprus,25.03.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
7,877,Scotland vs Cyprus,25.03.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
8,878,Spain vs Norway,25.03.23,"Euros 2024, Qualifiers",Norway,NO,Berge,['Sander Berge'],2023,Success
9,879,Georgia vs Norway,28.03.23,"Euros 2024, Qualifiers",Norway,NO,Solbakken,Ola Solbakken,2023,Success
10,880,Scotland vs Spain,28.03.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
11,880,Scotland vs Spain,28.03.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
12,880,Scotland vs Spain,28.03.23,"Euros 2024, Qualifiers",Spain,ES,In Martinez,['Iñigo Martínez'],2023,Success
13,881,Norway vs Scotland,17.06.23,"Euros 2024, Qualifiers",Norway,NO,Solbakken,Ola Solbakken,2023,Success
14,881,Norway vs Scotland,17.06.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
15,881,Norway vs Scotland,17.06.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
16,883,Scotland vs Georgia,20.06.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
17,883,Scotland vs Georgia,20.06.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
18,884,Norway vs Cyprus,20.06.23,"Euros 2024, Qualifiers",Norway,NO,Solbakken,Ola Solbakken,2023,Success
19,886,Cyprus vs Scotland,08.09.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
20,886,Cyprus vs Scotland,08.09.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
21,886,Cyprus vs Scotland,08.09.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
22,887,Spain vs Cyprus,12.09.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
23,888,Norway vs Georgia,12.09.23,"Euros 2024, Qualifiers",Norway,NO,J-n Larsen,['Jørgen Strand Larsen'],2023,Success
24,889,Spain vs Scotland,12.10.23,"Euros 2024, Qualifiers",Spain,ES,F Torres,['Ferran Torres'],2023,Success
25,889,Spain vs Scotland,12.10.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
26,889,Spain vs Scotland,12.10.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
27,890,Cyprus vs Norway,12.10.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
28,890,Cyprus vs Norway,12.10.23,"Euros 2024, Qualifiers",Norway,NO,Berge,['Sander Berge'],2023,Success
29,890,Cyprus vs Norway,12.10.23,"Euros 2024, Qualifiers",Norway,NO,Solbakken,Ola Solbakken,2023,Success
30,891,Georgia vs Cyprus,15.10.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
31,892,Norway vs Spain,15.10.23,"Euros 2024, Qualifiers",Norway,NO,Berge,['Sander Berge'],2023,Success
32,892,Norway vs Spain,15.10.23,"Euros 2024, Qualifiers",Spain,ES,F Torres,['Ferran Torres'],2023,Success
33,893,Georgia vs Scotland,16.11.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
34,893,Georgia vs Scotland,16.11.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
35,894,Cyprus vs Spain,16.11.23,"Euros 2024, Qualifiers",Cyprus,CY,Cham Kyriakou,['Charalampos Kyriakou'],2023,Success
36,895,Spain vs Georgia,19.11.23,"Euros 2024, Qualifiers",Spain,ES,In Martinez,['Iñigo Martínez'],2023,Success
37,895,Spain vs Georgia,19.11.23,"Euros 2024, Qualifiers",Spain,ES,F Torres,['Ferran Torres'],2023,Success
38,896,Scotland vs Norway,19.11.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Ginn,[],2023,Success
39,896,Scotland vs Norway,19.11.23,"Euros 2024, Qualifiers",Scotland,SC,Mc Gregor,[],2023,Success
40,896,Scotland vs Norway,19.11.23,"Euros 2024, Qualifiers",Norway,NO,Berge,['Sander Berge'],2023,Success
41,896,Scotland vs Norway,19.11.23,"Euros 2024, Qualifiers",Norway,NO,J-n Larsen,['Jørgen Strand Larsen'],2023,Success
42,898,Gibraltar vs Greece,24.03.23,"Euros 2024, Qualifiers",Gibraltar,GI,Casciaro,Lee Casciaro,2023,Success
43,899,Netherlands vs Gibraltar,27.03.23,"Euros 2024, Qualifiers",Gibraltar,GI,Casciaro,Lee Casciaro,2023,Success
44,902,Gibraltar vs France,16.06.23,"Euros 2024, Qualifiers",Gibraltar,GI,Casciaro,Lee Casciaro,2023,Success
45,555,Moldova vs Montenegro,08.09.15,"Euros 2016, Qualifiers",Moldova,MD,Jardan,Ion Jardan,2015,Success
46,555,Moldova vs Montenegro,08.09.15,"Euros 2016, Qualifiers",Moldova,MD,Cojocari,['Andrei Cojocari'],2015,Success
47,556,Sweden vs Austria,08.09.15,"Euros 2016, Qualifiers",Sweden,SE,S Larsson,Sebastian Larsson,2015,Success
48,556,Sweden vs Austria,08.09.15,"Euros 2016, Qualifiers",Sweden,SE,Ekdal,['Albin Ekdal'],2015,Success
49,557,Liechtenstein vs Sweden,09.10.15,"Euros 2016, Qualifiers",Sweden,SE,Ekdal,['Albin Ekdal'],2015,Success
50,558,Moldova vs Russia,09.10.15,"Euros 2016, Qualifiers",Moldova,MD,Jardan,Ion Jardan,2015,Success
51,558,Moldova vs Russia,09.10.15,"Euros 2016, Qualifiers",Moldova,MD,Antoniuc,Alexandru Antoniuc,2015,Success
52,558,Moldova vs Russia,09.10.15,"Euros 2016, Qualifiers",Russia,RU,Denisov,['Igor Denisov'],2015,Success
53,561,Russia vs Montenegro,12.10.15,"Euros 2016, Qualifiers",Russia,RU,Denisov,['Igor Denisov'],2015,Success
54,562,Sweden vs Moldova,12.10.15,"Euros 2016, Qualifiers",Sweden,SE,S Larsson,Sebastian Larsson,2015,Success
55,562,Sweden vs Moldova,12.10.15,"Euros 2016, Qualifiers",Moldova,MD,Jardan,Ion Jardan,2015,Success
56,572,Azerbaijan vs Norway,16.11.14,"Euros 2016, Qualifiers",Norway,NO,Elyounoussi,Tarik Elyounoussi,2014,Success
57,582,Bulgaria vs Norway,03.09.15,"Euros 2016, Qualifiers",Norway,NO,Samuelsen,Jone Samuelsen,2015,Success
58,587,Azerbaijan vs Italy,10.10.15,"Euros 2016, Qualifiers",Azerbaijan,AZ,Garayev,['Kamran Agayev'],2015,Success
59,590,Bulgaria vs Azerbaijan,13.10.15,"Euros 2016, Qualifiers",Bulgaria,BG,I Ivanov,Ivo Ivanov,2015,Success
60,590,Bulgaria vs Azerbaijan,13.10.15,"Euros 2016, Qualifiers",Azerbaijan,AZ,Garayev,['Kamran Agayev'],2015,Success
61,603,Armenia vs Portugal,13.06.15,"Euros 2016, Qualifiers",Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2015,Success
62,3945,Panama vs Mexico,07-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Rodríguez,,2013,Success
63,3945,Panama vs Mexico,07-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Gómez,['Gabriel Gómez'],2013,Success
64,3945,Panama vs Mexico,07-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Tejada,Luis Tejada,2013,Success
65,3945,Panama vs Mexico,07-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Corona,,2013,Success
66,3945,Panama vs Mexico,07-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Hernández,,2013,Success
67,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Corona,,2013,Success
68,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Herrera,Héctor Herrera,2013,Success
69,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Hernández,,2013,Success
70,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
71,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Acosta,['Jhonny Acosta'],2013,Success
72,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
73,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Díaz,,2013,Success
74,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
75,3946,Mexico vs Costa Rica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Barrantes,['Michael Barrantes'],2013,Success
76,3947,Honduras vs Jamaica,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Bernárdez,['Víctor Bernárdez'],2013,Success
77,3948,USA vs Panama,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Rodríguez,,2013,Success
78,3948,USA vs Panama,11-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Tejada,Luis Tejada,2013,Success
79,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
80,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
81,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Díaz,,2013,Success
82,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Rodríguez,,2013,Success
83,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
84,3950,Costa Rica vs Panama,18-Jun-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Tejada,Luis Tejada,2013,Success
85,3951,Costa Rica vs USA,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
86,3951,Costa Rica vs USA,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Acosta,['Jhonny Acosta'],2013,Success
87,3951,Costa Rica vs USA,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
88,3951,Costa Rica vs USA,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
89,3952,Mexico vs Honduras,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Corona,,2013,Success
90,3952,Mexico vs Honduras,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Reyes,Diego Reyes,2013,Success
91,3952,Mexico vs Honduras,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Bernárdez,['Víctor Bernárdez'],2013,Success
92,3952,Mexico vs Honduras,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Figueroa,Maynor Figueroa,2013,Success
93,3953,Panama vs Jamaica,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Rodríguez,,2013,Success
94,3953,Panama vs Jamaica,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Gómez,['Gabriel Gómez'],2013,Success
95,3953,Panama vs Jamaica,06-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Morgan,['Wes Morgan'],2013,Success
96,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Morgan,['Wes Morgan'],2013,Success
97,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
98,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Acosta,['Jhonny Acosta'],2013,Success
99,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
100,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Díaz,,2013,Success
101,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
102,3954,Jamaica vs Costa Rica,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Calvo,Diego Calvo,2013,Success
103,3955,Honduras vs Panama,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Bernárdez,['Víctor Bernárdez'],2013,Success
104,3955,Honduras vs Panama,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Figueroa,Maynor Figueroa,2013,Success
105,3955,Honduras vs Panama,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Gómez,['Gabriel Gómez'],2013,Success
106,3956,USA vs Mexico,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Corona,,2013,Success
107,3956,USA vs Mexico,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Reyes,Diego Reyes,2013,Success
108,3956,USA vs Mexico,10-Sep-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Hernández,,2013,Success
109,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Bernárdez,['Víctor Bernárdez'],2013,Success
110,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Figueroa,Maynor Figueroa,2013,Success
111,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
112,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Acosta,['Jhonny Acosta'],2013,Success
113,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
114,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Díaz,,2013,Success
115,3957,Honduras vs Costa Rica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
116,3958,USA vs Jamaica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Morgan,['Wes Morgan'],2013,Success
117,3958,USA vs Jamaica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Phillips,['Demar Phillips'],2013,Success
118,3958,USA vs Jamaica,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Brown,Deshorn Brown,2013,Success
119,3959,Mexico vs Panama,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Ochoa,['Guillermo Ochoa'],2013,Success
120,3959,Mexico vs Panama,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Torres,['Macnelly Torres'],2013,Success
121,3959,Mexico vs Panama,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Peña,['Carlos Peña'],2013,Success
122,3959,Mexico vs Panama,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Hernández,,2013,Success
123,3959,Mexico vs Panama,11-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Gómez,['Gabriel Gómez'],2013,Success
124,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Gamboa,['Cristian Gamboa'],2013,Success
125,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Acosta,['Jhonny Acosta'],2013,Success
126,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,González,,2013,Success
127,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica,CR,Ruiz,Bryan Ruiz,2013,Success
128,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Ochoa,['Guillermo Ochoa'],2013,Success
129,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Torres,['Macnelly Torres'],2013,Success
130,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Peña,['Carlos Peña'],2013,Success
131,3960,Costa Rica vs Mexico,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Mexico,MX,Hernández,,2013,Success
132,3961,Jamaica vs Honduras,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Morgan,['Wes Morgan'],2013,Success
133,3961,Jamaica vs Honduras,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Phillips,['Demar Phillips'],2013,Success
134,3961,Jamaica vs Honduras,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Jamaica,JM,Brown,Deshorn Brown,2013,Success
135,3961,Jamaica vs Honduras,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Bernárdez,['Víctor Bernárdez'],2013,Success
136,3961,Jamaica vs Honduras,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Honduras,HN,Figueroa,Maynor Figueroa,2013,Success
137,3962,Panama vs USA,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Rodríguez,,2013,Success
138,3962,Panama vs USA,15-Oct-13,"World Cup 2014, Qualifiers, CONCACAF",Panama,PA,Gómez,['Gabriel Gómez'],2013,Success
139,1517,Kosovo vs Malta,11.10.18,Nations League 2018-2020,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2018,Success
140,1518,Azerbaijan vs Malta,14.10.18,Nations League 2018-2020,Azerbaijan,AZ,Mammadov,Rahil Mammadov,2018,Success
141,1518,Azerbaijan vs Malta,14.10.18,Nations League 2018-2020,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2018,Success
142,1519,Faroe Islands vs Kosovo,14.10.18,Nations League 2018-2020,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2018,Success
143,1520,Azerbaijan vs Faroe Islands,17.11.18,Nations League 2018-2020,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2018,Success
144,1521,Malta vs Kosovo,17.11.18,Nations League 2018-2020,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2018,Success
145,1522,Kosovo vs Azerbaijan,20.11.18,Nations League 2018-2020,Kosovo,XK,Rrahmani,['Amir Rrahmani'],2018,Success
146,1522,Kosovo vs Azerbaijan,20.11.18,Nations League 2018-2020,Azerbaijan,AZ,Garayev,['Kamran Agayev'],2018,Success
147,1525,Gibraltar vs North Macedonia,06.09.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,Lee Casciaro,2018,Success
148,1525,Gibraltar vs North Macedonia,06.09.18,Nations League 2018-2020,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2018,Success
149,1526,North Macedonia vs Armenia,09.09.18,Nations League 2018-2020,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2018,Success
150,1526,North Macedonia vs Armenia,09.09.18,Nations League 2018-2020,Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2018,Success
151,1527,Liechtenstein vs Gibraltar,09.09.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,Lee Casciaro,2018,Success
152,1528,Armenia vs Gibraltar,13.10.18,Nations League 2018-2020,Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2018,Success
153,1528,Armenia vs Gibraltar,13.10.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,Lee Casciaro,2018,Success
154,1529,North Macedonia vs Liechtenstein,13.10.18,Nations League 2018-2020,Liechtenstein,LI,M Büchel,Marcel Büchel,2018,Success
155,1530,Armenia vs North Macedonia,16.10.18,Nations League 2018-2020,Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2018,Success
156,1531,Gibraltar vs Liechtenstein,16.10.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,"['Kyle Casciaro', 'Lee Casciaro']",2018,Multi
157,1531,Gibraltar vs Liechtenstein,16.10.18,Nations League 2018-2020,Liechtenstein,LI,M Büchel,Marcel Büchel,2018,Success
158,1532,Liechtenstein vs North Macedonia,16.11.18,Nations League 2018-2020,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2018,Success
159,1533,Gibraltar vs Armenia,16.11.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,Lee Casciaro,2018,Success
160,1533,Gibraltar vs Armenia,16.11.18,Nations League 2018-2020,Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2018,Success
161,1534,Liechtenstein vs Armenia,19.11.18,Nations League 2018-2020,Liechtenstein,LI,M Büchel,"['Martin Büchel', 'Marcel Büchel']",2018,Multi
162,1534,Liechtenstein vs Armenia,19.11.18,Nations League 2018-2020,Armenia,AM,Avagyan,['Henri Avagyan'],2018,Success
163,1534,Liechtenstein vs Armenia,19.11.18,Nations League 2018-2020,Armenia,AM,Ghazaryan,['Gevorg Ghazaryan'],2018,Success
164,1535,North Macedonia vs Gibraltar,19.11.18,Nations League 2018-2020,North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2018,Success
165,1535,North Macedonia vs Gibraltar,19.11.18,Nations League 2018-2020,Gibraltar,GI,Casciaro,Lee Casciaro,2018,Success
166,1538,Spain vs France,10.10.21,Nations League 2020-2021,Spain,ES,F Torres,['Ferran Torres'],2021,Success
167,1539,Italy vs Spain,06.10.21,Nations League 2020-2021,Spain,ES,F Torres,['Ferran Torres'],2021,Success
168,1540,Belgium vs France,07.10.21,Nations League 2020-2021,Belgium,BE,Hazard,Eden Hazard,2021,Success
169,1543,Netherlands vs Italy,07.09.20,Nations League 2020-2021,Italy,IT,D,[],2020,Success
170,1545,Bosnia-Herzegovina vs Netherlands,11.10.20,Nations League 2020-2021,Bosnia-Herzegovina,BA,Todorović,['Ognjen Todorovic'],2020,Success
