,Match ID,Match,Date,Competition,Nationality,Country Code,ORIGINAL JERSEY,Names_Found,Season,Status
369,1728,Spain vs Switzerland,24.09.22,Nations League 2022-2023,Spain,ES,F Torres,['Ferran Torres'],2022,Success
370,1730,Portugal vs Spain,27.09.22,Nations League 2022-2023,Spain,ES,F Torres,['Ferran Torres'],2022,Success
371,1745,Belgium vs Netherlands,03.06.22,Nations League 2022-2023,Belgium,BE,Hazard,Eden Hazard,2022,Success
372,1745,Belgium vs Netherlands,03.06.22,Nations League 2022-2023,Netherlands,NL,de Jong,Frenkie de Jong,2022,Success
373,1746,Belgium vs Poland,08.06.22,Nations League 2022-2023,Belgium,BE,Hazard,"['Eden Hazard', 'Thorgan Hazard']",2022,Multi
374,1748,Netherlands vs Poland,11.06.22,Nations League 2022-2023,Netherlands,NL,de Jong,Frenkie de Jong,2022,Success
375,1750,Netherlands vs Wales,14.06.22,Nations League 2022-2023,Netherlands,NL,de Jong,Frenkie de Jong,2022,Success
376,1752,Belgium vs Wales,22.09.22,Nations League 2022-2023,Belgium,BE,Hazard,Eden Hazard,2022,Success
377,1753,Poland vs Netherlands,22.09.22,Nations League 2022-2023,Netherlands,NL,de Jong,Frenkie de Jong,2022,Success
378,1754,Netherlands vs Belgium,25.09.22,Nations League 2022-2023,Belgium,BE,Hazard,Eden Hazard,2022,Success
379,1757,Scotland vs Armenia,08.06.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
380,1757,Scotland vs Armenia,08.06.22,Nations League 2022-2023,Scotland,SC,Mc Gregor,[],2022,Success
381,1759,Ukraine vs Armenia,11.06.22,Nations League 2022-2023,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2022,Success
382,1760,Ireland vs Scotland,11.06.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
383,1760,Ireland vs Scotland,11.06.22,Nations League 2022-2023,Scotland,SC,Mc Gregor,[],2022,Success
384,1761,Armenia vs Scotland,14.06.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
385,1762,Ukraine vs Ireland,14.06.22,Nations League 2022-2023,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2022,Success
386,1763,Scotland vs Ukraine,21.09.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
387,1763,Scotland vs Ukraine,21.09.22,Nations League 2022-2023,Scotland,SC,Mc Gregor,[],2022,Success
388,1763,Scotland vs Ukraine,21.09.22,Nations League 2022-2023,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2022,Success
389,1763,Scotland vs Ukraine,21.09.22,Nations League 2022-2023,Ukraine,UA,Pikhalonok,['Oleksandr Pikhalyonok'],2022,Success
390,1765,Scotland vs Ireland,24.09.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
391,1765,Scotland vs Ireland,24.09.22,Nations League 2022-2023,Scotland,SC,Mc Gregor,[],2022,Success
392,1766,Ukraine vs Scotland,27.09.22,Nations League 2022-2023,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2022,Success
393,1766,Ukraine vs Scotland,27.09.22,Nations League 2022-2023,Scotland,SC,Mc Ginn,[],2022,Success
394,1766,Ukraine vs Scotland,27.09.22,Nations League 2022-2023,Scotland,SC,Mc Gregor,[],2022,Success
395,2428,Turkmenistan vs India,08-10-2015,"World Cup Qualifiers, Asia, 2018",India,IN,R Singh,Robin Singh,2015,Success
396,2430,Uzbekistan vs Iran,06-10-2016,"World Cup Qualifiers, Asia, 2018",Iran,IR,J Hosseini,['Seyed Jalal Hosseini'],2016,Success
397,2432,Australia vs Japan,11-10-2016,"World Cup Qualifiers, Asia, 2018",Japan,JP,Y Kobayashi,Yu Kobayashi,2016,Success
398,2433,Australia vs United Arab Emirates,28-03-2017,"World Cup Qualifiers, Asia, 2018",United Arab Emirates,AE,Tariq Al Hammadi,['Mahmoud Al Hammadi'],2017,Success
399,2437,Jordan vs Tajikistan,13-10-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Ergashev,['Dzhakhongir Ergashev'],2015,Success
400,2446,Bangladesh vs Tajikistan,16-06-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Dzhalilov,[],2015,Success
401,2447,Singapore vs Japan,12-11-2015,"World Cup Qualifiers, Asia, 2018",Japan,JP,Y Muto,['Yuki Muto'],2015,Success
402,2450,Kuwait vs Myanmar,03-09-2015,"World Cup Qualifiers, Asia, 2018",Kuwait,KW,Faisal Zayed,['Faisal Zayed'],2015,Success
403,2452,South Korea vs Laos,03-09-2015,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Hong Jeong-Ho,['Jeong-ho Hong'],2015,Success
404,2454,China PR vs Hong Kong,03-09-2015,"World Cup Qualifiers, Asia, 2018",Hong Kong,HK,Leung Chun Pong,['Chun-Pong Leung'],2015,Success
405,2464,India vs Nepal,12-03-2015,"World Cup Qualifiers, Asia, 2018",India,IN,R Singh,Robin Singh,2015,Success
406,2464,India vs Nepal,12-03-2015,"World Cup Qualifiers, Asia, 2018",Nepal,NP,S Thapa,['Sagar Thapa'],2015,Success
407,2470,Palestine vs Malaysia,12-11-2015,"World Cup Qualifiers, Asia, 2018",Palestine,PS,Ahmed Nayea,Ahmed Abu Naheya,2015,Success
408,2472,Tajikistan vs Kyrgyzstan,29-03-2016,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Ergashev,['Dzhakhongir Ergashev'],2016,Success
409,2472,Tajikistan vs Kyrgyzstan,29-03-2016,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Dzhalilov,[],2016,Success
410,2474,Lebanon vs Kuwait,11-06-2015,"World Cup Qualifiers, Asia, 2018",Kuwait,KW,Faisal Zayed,['Faisal Zayed'],2015,Success
411,2477,Oman vs Iran,08-10-2015,"World Cup Qualifiers, Asia, 2018",Iran,IR,J Hosseini,['Seyed Jalal Hosseini'],2015,Success
412,406,Cyprus vs Belgium,06.09.15,"Euros 2016, Qualifiers",Belgium,BE,Hazard,Eden Hazard,2015,Success
413,407,Andorra vs Belgium,10.10.15,"Euros 2016, Qualifiers",Belgium,BE,Hazard,Eden Hazard,2015,Success
414,408,Bosnia-Herzegovina vs Wales,10.10.15,"Euros 2016, Qualifiers",Bosnia-Herzegovina,BA,Mujdza,['Mensur Mujdza'],2015,Success
415,408,Bosnia-Herzegovina vs Wales,10.10.15,"Euros 2016, Qualifiers",Bosnia-Herzegovina,BA,Ibisevic,['Vedad Ibisevic'],2015,Success
416,408,Bosnia-Herzegovina vs Wales,10.10.15,"Euros 2016, Qualifiers",Wales,WA,Davies,Ben Davies,2015,Success
417,410,Belgium vs Israel,13.10.15,"Euros 2016, Qualifiers",Belgium,BE,Hazard,Eden Hazard,2015,Success
418,411,Cyprus vs Bosnia-Herzegovina,13.10.15,"Euros 2016, Qualifiers",Bosnia-Herzegovina,BA,Mujdza,['Mensur Mujdza'],2015,Success
419,411,Cyprus vs Bosnia-Herzegovina,13.10.15,"Euros 2016, Qualifiers",Bosnia-Herzegovina,BA,Ibisevic,['Vedad Ibisevic'],2015,Success
420,412,Wales vs Andorra,13.10.15,"Euros 2016, Qualifiers",Wales,WA,Davies,Ben Davies,2015,Success
421,435,North Macedonia vs Spain,08.09.15,"Euros 2016, Qualifiers",North Macedonia,MK,Ivanovski,Mirko Ivanovski,2015,Success
422,435,North Macedonia vs Spain,08.09.15,"Euros 2016, Qualifiers",Spain,ES,Mata,['Juan Mata'],2015,Success
423,440,Belarus vs North Macedonia,12.10.15,"Euros 2016, Qualifiers",North Macedonia,MK,Tričkovski,['Ivan Trickovski'],2015,Success
424,442,Ukraine vs Spain,12.10.15,"Euros 2016, Qualifiers",Spain,ES,Nacho,Nacho Fernández,2015,Success
425,444,Germany vs Scotland,07.09.14,"Euros 2016, Qualifiers",Scotland,SC,Martin,Russell Martin,2014,Success
426,451,Poland vs Scotland,14.10.14,"Euros 2016, Qualifiers",Scotland,SC,Martin,"['Russell Martin', 'Chris Martin']",2014,Multi
427,458,Poland vs Georgia,13.06.15,"Euros 2016, Qualifiers",Georgia,GE,Kobakhidze,['Aleksandre Kobakhidze'],2015,Success
428,464,Poland vs Gibraltar,07.09.15,"Euros 2016, Qualifiers",Gibraltar,GI,Casciaro,"['Kyle Casciaro', 'Lee Casciaro']",2015,Multi
429,467,Georgia vs Gibraltar,08.10.15,"Euros 2016, Qualifiers",Georgia,GE,Kobakhidze,['Aleksandre Kobakhidze'],2015,Success
430,467,Georgia vs Gibraltar,08.10.15,"Euros 2016, Qualifiers",Gibraltar,GI,Casciaro,"['Ryan Casciaro', 'Kyle Casciaro', 'Lee Casciaro']",2015,Multi
431,471,Gibraltar vs Scotland,11.10.15,"Euros 2016, Qualifiers",Scotland,SC,Mc Gregor,[],2015,Success
432,472,Poland vs Ireland,11.10.15,"Euros 2016, Qualifiers",Ireland,IE,Long,,2015,Success
433,475,Switzerland vs England,08.09.14,"Euros 2016, Qualifiers",England,EN,Henderson,['Jordan Henderson'],2014,Success
434,476,England vs San Marino,09.10.14,"Euros 2016, Qualifiers",England,EN,Henderson,['Jordan Henderson'],2014,Success
435,477,Lithuania vs Estonia,09.10.14,"Euros 2016, Qualifiers",Lithuania,LT,Andriuškevičius,['Vytautas Andriuskevicius'],2014,Success
436,480,Lithuania vs Slovenia,12.10.14,"Euros 2016, Qualifiers",Lithuania,LT,Andriuškevičius,['Vytautas Andriuskevicius'],2014,Success
437,482,England vs Slovenia,15.11.14,"Euros 2016, Qualifiers",England,EN,Henderson,['Jordan Henderson'],2014,Success
438,484,Switzerland vs Lithuania,15.11.14,"Euros 2016, Qualifiers",Lithuania,LT,Andriuškevičius,['Vytautas Andriuskevicius'],2014,Success
439,496,Slovenia vs Estonia,08.09.15,"Euros 2016, Qualifiers",Slovenia,SI,Struna,Andraz Struna,2015,Success
440,498,Slovenia vs Lithuania,09.10.15,"Euros 2016, Qualifiers",Slovenia,SI,Struna,Andraz Struna,2015,Success
441,501,Lithuania vs England,12.10.15,"Euros 2016, Qualifiers",Lithuania,LT,Andriuškevičius,['Vytautas Andriuskevicius'],2015,Success
442,502,San Marino vs Slovenia,12.10.15,"Euros 2016, Qualifiers",Slovenia,SI,Struna,Andraz Struna,2015,Success
443,2385,Guam vs India,16-06-2015,"World Cup Qualifiers, Asia, 2018",India,IN,R Singh,Robin Singh,2015,Success
444,2387,China PR vs South Korea,23-03-2017,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Hong Jeong-Ho,['Jeong-ho Hong'],2017,Success
445,2389,Australia vs Tajikistan,24-03-2016,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Ergashev,['Dzhakhongir Ergashev'],2016,Success
446,2389,Australia vs Tajikistan,24-03-2016,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Dzhalilov,[],2016,Success
447,2393,Uzbekistan vs South Korea,05-09-2017,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Kim Seung-Gyu,['Seung-gyu Kim'],2017,Success
448,2395,Nepal vs India,17-03-2015,"World Cup Qualifiers, Asia, 2018",Nepal,NP,S Thapa,['Sagar Thapa'],2015,Success
449,2395,Nepal vs India,17-03-2015,"World Cup Qualifiers, Asia, 2018",India,IN,R Singh,Robin Singh,2015,Success
450,2396,South Korea vs Qatar,06-10-2016,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Kim Seung-Gyu,['Seung-gyu Kim'],2016,Success
451,2396,South Korea vs Qatar,06-10-2016,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Hong Jeong-Ho,['Jeong-ho Hong'],2016,Success
452,2398,Kyrgyzstan vs Tajikistan,08-10-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Ergashev,['Dzhakhongir Ergashev'],2015,Success
453,2398,Kyrgyzstan vs Tajikistan,08-10-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Dzhalilov,[],2015,Success
454,2402,South Korea vs Iran,31-08-2017,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Kim Seung-Gyu,['Seung-gyu Kim'],2017,Success
455,2403,United Arab Emirates vs Thailand,06-10-2016,"World Cup Qualifiers, Asia, 2018",United Arab Emirates,AE,Tariq Al Hammadi,['Mahmoud Al Hammadi'],2016,Success
456,2407,Tajikistan vs Bangladesh,12-11-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Dzhalilov,[],2015,Success
457,2410,Iran vs Guam,03-09-2015,"World Cup Qualifiers, Asia, 2018",Iran,IR,J Hosseini,['Seyed Jalal Hosseini'],2015,Success
458,2411,Tajikistan vs Jordan,11-06-2015,"World Cup Qualifiers, Asia, 2018",Tajikistan,TJ,D Ergashev,['Dzhakhongir Ergashev'],2015,Success
459,2420,South Korea vs China PR,01-09-2016,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Jung Sung-Ryong,['Sung-ryong Jung'],2016,Success
460,2420,South Korea vs China PR,01-09-2016,"World Cup Qualifiers, Asia, 2018",South Korea,KR,Hong Jeong-Ho,['Jeong-ho Hong'],2016,Success
461,2422,Thailand vs United Arab Emirates,13-06-2017,"World Cup Qualifiers, Asia, 2018",United Arab Emirates,AE,Tariq Al Hammadi,['Mahmoud Al Hammadi'],2017,Success
462,1314,Chile vs Paraguay,25.06.21,Copa America 2021,Chile,CL,Alarcón,Tomás Alarcón,2021,Success
463,1314,Chile vs Paraguay,25.06.21,Copa America 2021,Chile,CL,Medel,['Gary Medel'],2021,Success
464,1314,Chile vs Paraguay,25.06.21,Copa America 2021,Paraguay,PY,Arzamendia,['Santiago Arzamendia'],2021,Success
465,1315,Bolivia vs Argentina,29.06.21,Copa America 2021,Bolivia,BO,Justiniano,Leonel Justiniano,2021,Success
466,1315,Bolivia vs Argentina,29.06.21,Copa America 2021,Argentina,AR,G Rodríguez,Guido Rodríguez,2021,Success
467,1317,Brazil vs Venezuela,14.06.21,Copa America 2021,Venezuela,VE,J Martínez,José Martínez,2021,Success
468,1318,Colombia vs Ecuador,14.06.21,Copa America 2021,Colombia,CO,Cuadrado,['Juan Cuadrado'],2021,Success
469,1318,Colombia vs Ecuador,14.06.21,Copa America 2021,Ecuador,EC,M Caicedo,['Moisés Caicedo'],2021,Success
470,1318,Colombia vs Ecuador,14.06.21,Copa America 2021,Ecuador,EC,Plata,['Gonzalo Plata'],2021,Success
471,1319,Colombia vs Venezuela,18.06.21,Copa America 2021,Colombia,CO,Cuadrado,['Juan Cuadrado'],2021,Success
472,1319,Colombia vs Venezuela,18.06.21,Copa America 2021,Venezuela,VE,J Martínez,José Martínez,2021,Success
473,1321,Venezuela vs Ecuador,21.06.21,Copa America 2021,Venezuela,VE,J Martínez,José Martínez,2021,Success
474,1322,Colombia vs Peru,21.06.21,Copa America 2021,Colombia,CO,Cuadrado,['Juan Cuadrado'],2021,Success
475,1323,Ecuador vs Peru,24.06.21,Copa America 2021,Ecuador,EC,M Caicedo,['Moisés Caicedo'],2021,Success
476,1324,Brazil vs Colombia,24.06.21,Copa America 2021,Colombia,CO,Cuadrado,['Juan Cuadrado'],2021,Success
477,1326,Brazil vs Ecuador,28.06.21,Copa America 2021,Ecuador,EC,M Caicedo,['Moisés Caicedo'],2021,Success
478,1343,Germany vs South Korea,2016-08-07,"Olympics, 2016",South Korea,KR,Kim Dong-jun,['Dong-jun Kim'],2016,Success
479,1351,Algeria vs Portugal,2016-08-10,"Olympics, 2016",Portugal,PT,Tiago Silva,['António Silva'],2016,Success
480,2075,Niger vs Burkina Faso,02-09-2021,"World Cup Qualifiers, Africa, 2022",Burkina Faso,BF,H Ko,Hervé Koffi,2021,Success
481,2079,Guinea-Bissau vs Morocco,09-10-2021,"World Cup Qualifiers, Africa, 2022",Guinea-Bissau,GW,F Mendy,Frédéric Mendy,2021,Success
482,2081,Uganda vs Kenya,11-11-2021,"World Cup Qualifiers, Africa, 2022",Kenya,KE,A Omar,Abud Omar,2021,Success
483,2086,Mauritania vs Zambia,03-09-2021,"World Cup Qualifiers, Africa, 2022",Zambia,ZM,M Chibwe,[],2021,Success
484,2087,Morocco vs Guinea,16-11-2021,"World Cup Qualifiers, Africa, 2022",Guinea,GN,I Sylla,Issiaga Sylla,2021,Success
485,2088,Guinea vs Guinea-Bissau,12-11-2021,"World Cup Qualifiers, Africa, 2022",Guinea,GN,A Keita,Aly Keita,2021,Success
486,2088,Guinea vs Guinea-Bissau,12-11-2021,"World Cup Qualifiers, Africa, 2022",Guinea,GN,I Sylla,Issiaga Sylla,2021,Success
487,2091,Zambia vs Tunisia,07-09-2021,"World Cup Qualifiers, Africa, 2022",Zambia,ZM,M Chibwe,[],2021,Success
488,2092,Tunisia vs Mauritania,07-10-2021,"World Cup Qualifiers, Africa, 2022",Mauritania,MR,A Kamara,['Aboubakar Kamara'],2021,Success
489,2094,Cape Verde vs Nigeria,07-09-2021,"World Cup Qualifiers, Africa, 2022",Nigeria,NG,A Musa,Ahmed Musa,2021,Success
490,2099,Guinea vs Sudan,09-10-2021,"World Cup Qualifiers, Africa, 2022",Guinea,GN,M Camara,"['Mohamed Camara', 'Mady Camara', 'Moussa Camara']",2021,Multi
491,2099,Guinea vs Sudan,09-10-2021,"World Cup Qualifiers, Africa, 2022",Guinea,GN,I Sylla,Issiaga Sylla,2021,Success
492,2102,Mozambique vs Mauritius,10-09-2019,"World Cup Qualifiers, Africa, 2022",Mauritius,MU,L Rose,Lindsay Rose,2019,Success
493,2104,Cameroon vs Malawi,03-09-2021,"World Cup Qualifiers, Africa, 2022",Malawi,MW,P Charles,[],2021,Success
494,2110,Senegal vs Congo,14-11-2021,"World Cup Qualifiers, Africa, 2022",Senegal,SN,P Cissé,Pape Abou Cissé,2021,Success
495,2110,Senegal vs Congo,14-11-2021,"World Cup Qualifiers, Africa, 2022",Senegal,SN,N Mendy,['Nampalys Mendy'],2021,Success
496,2110,Senegal vs Congo,14-11-2021,"World Cup Qualifiers, Africa, 2022",Senegal,SN,I Sarr,['Ismaïla Sarr'],2021,Success
497,2116,Congo vs Senegal,07-09-2021,"World Cup Qualifiers, Africa, 2022",Senegal,SN,A Diallo,Abdou Diallo,2021,Success
498,2116,Congo vs Senegal,07-09-2021,"World Cup Qualifiers, Africa, 2022",Senegal,SN,I Sarr,['Ismaïla Sarr'],2021,Success
499,2119,Nigeria vs Liberia,03-09-2021,"World Cup Qualifiers, Africa, 2022",Liberia,LR,T Tisdell,Terrence Tisdell,2021,Success
500,2121,Mali vs Kenya,07-10-2021,"World Cup Qualifiers, Africa, 2022",Mali,ML,C Traoré,Charles Traoré,2021,Success
501,2121,Mali vs Kenya,07-10-2021,"World Cup Qualifiers, Africa, 2022",Mali,ML,A Traoré,Adama Traoré,2021,Success
502,2121,Mali vs Kenya,07-10-2021,"World Cup Qualifiers, Africa, 2022",Kenya,KE,A Omar,Abud Omar,2021,Success
503,1417,Spain vs Croatia,11.09.18,Nations League 2018-2020,Spain,ES,Nacho,Nacho Fernández,2018,Success
504,1418,Croatia vs England,12.10.18,Nations League 2018-2020,England,EN,Henderson,Jordan Henderson,2018,Success
505,1419,Spain vs England,15.10.18,Nations League 2018-2020,Spain,ES,Nacho,Nacho Fernández,2018,Success
506,1420,Croatia vs Spain,15.11.18,Nations League 2018-2020,Spain,ES,In Martinez,['Iñigo Martínez'],2018,Success
507,1422,Czech vs Ukraine,06.09.18,Nations League 2018-2020,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2018,Success
508,1423,Ukraine vs Slovakia,09.09.18,Nations League 2018-2020,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2018,Success
509,1425,Ukraine vs Czech,16.10.18,Nations League 2018-2020,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2018,Success
510,1426,Slovakia vs Ukraine,16.11.18,Nations League 2018-2020,Ukraine,UA,Malynovskyi,['Ruslan Malinovskyi'],2018,Success
511,1429,Sweden vs Turkey,10.09.18,Nations League 2018-2020,Sweden,SE,Augustinsson,Ludwig Augustinsson,2018,Success
512,1429,Sweden vs Turkey,10.09.18,Nations League 2018-2020,Sweden,SE,Jansson,Pontus Jansson,2018,Success
513,1429,Sweden vs Turkey,10.09.18,Nations League 2018-2020,Sweden,SE,S Larsson,Sebastian Larsson,2018,Success
514,1429,Sweden vs Turkey,10.09.18,Nations League 2018-2020,Sweden,SE,Ekdal,['Albin Ekdal'],2018,Success
515,1430,Russia vs Sweden,11.10.18,Nations League 2018-2020,Sweden,SE,Augustinsson,Ludwig Augustinsson,2018,Success
516,1430,Russia vs Sweden,11.10.18,Nations League 2018-2020,Sweden,SE,Svensson,['Gustav Svensson'],2018,Success
517,1432,Turkey vs Sweden,17.11.18,Nations League 2018-2020,Sweden,SE,Augustinsson,Ludwig Augustinsson,2018,Success
518,1432,Turkey vs Sweden,17.11.18,Nations League 2018-2020,Sweden,SE,S Larsson,Sebastian Larsson,2018,Success
519,1432,Turkey vs Sweden,17.11.18,Nations League 2018-2020,Sweden,SE,Ekdal,['Albin Ekdal'],2018,Success
520,1433,Sweden vs Russia,20.11.18,Nations League 2018-2020,Sweden,SE,Augustinsson,Ludwig Augustinsson,2018,Success
521,1433,Sweden vs Russia,20.11.18,Nations League 2018-2020,Sweden,SE,S Larsson,Sebastian Larsson,2018,Success
522,1434,Northern Ireland vs Bosnia-Herzegovina,08.09.18,Nations League 2018-2020,Northern Ireland, NI,Mc Laughlin,[],2018,Success
523,1435,Bosnia-Herzegovina vs Austria,11.09.18,Nations League 2018-2020,Bosnia-Herzegovina,BA,Todorović,['Ognjen Todorovic'],2018,Success
524,1435,Bosnia-Herzegovina vs Austria,11.09.18,Nations League 2018-2020,Austria,AT,Zulj,['Peter Zulj'],2018,Success
525,1436,Austria vs Northern Ireland,12.10.18,Nations League 2018-2020,Austria,AT,Zulj,['Peter Zulj'],2018,Success
526,1438,Austria vs Bosnia-Herzegovina,15.11.18,Nations League 2018-2020,Austria,AT,Zulj,['Peter Zulj'],2018,Success
527,1439,Northern Ireland vs Austria,18.11.18,Nations League 2018-2020,Northern Ireland, NI,Carson,['Trevor Carson'],2018,Success
528,1440,Wales vs Ireland,06.09.18,Nations League 2018-2020,Wales,WA,Davies,Ben Davies,2018,Success
529,1441,Denmark vs Wales,09.09.18,Nations League 2018-2020,Denmark,DK,J Larsen,Jens Stryger Larsen,2018,Success
530,1441,Denmark vs Wales,09.09.18,Nations League 2018-2020,Wales,WA,Davies,Ben Davies,2018,Success
531,1442,Ireland vs Denmark,13.10.18,Nations League 2018-2020,Denmark,DK,J Larsen,Jens Stryger Larsen,2018,Success
532,1443,Ireland vs Wales,16.10.18,Nations League 2018-2020,Wales,WA,Davies,Ben Davies,2018,Success
533,1444,Wales vs Denmark,16.11.18,Nations League 2018-2020,Denmark,DK,J Larsen,Jens Stryger Larsen,2018,Success
534,1445,Denmark vs Ireland,19.11.18,Nations League 2018-2020,Denmark,DK,Ankersen,['Peter Ankersen'],2018,Success
535,1446,Albania vs Israel,07.09.18,Nations League 2018-2020,Albania,AL,Basha,['Migjen Basha'],2018,Success
536,1447,Scotland vs Albania,10.09.18,Nations League 2018-2020,Scotland,SC,Mc Ginn,[],2018,Success
537,1447,Scotland vs Albania,10.09.18,Nations League 2018-2020,Scotland,SC,Mc Gregor,[],2018,Success
538,1448,Israel vs Scotland,11.10.18,Nations League 2018-2020,Scotland,SC,Mc Ginn,[],2018,Success
539,1448,Israel vs Scotland,11.10.18,Nations League 2018-2020,Scotland,SC,Mc Gregor,[],2018,Success
540,1449,Israel vs Albania,14.10.18,Nations League 2018-2020,Albania,AL,Basha,['Migjen Basha'],2018,Success
541,1450,Albania vs Scotland,17.11.18,Nations League 2018-2020,Scotland,SC,Mc Gregor,[],2018,Success
542,1451,Scotland vs Israel,20.11.18,Nations League 2018-2020,Scotland,SC,Mc Gregor,[],2018,Success
543,1452,Finland vs Hungary,08.09.18,Nations League 2018-2020,Finland,FI,Hradecky,['Lukas Hradecky'],2018,Success
544,1453,Estonia vs Greece,08.09.18,Nations League 2018-2020,Estonia,EE,Anier,['Henri Anier'],2018,Success
545,1453,Estonia vs Greece,08.09.18,Nations League 2018-2020,Estonia,EE,Ojamaa,Henrik Ojamaa,2018,Success
546,1454,Hungary vs Greece,11.09.18,Nations League 2018-2020,Hungary,HU,Ádám Nagy,['Ádám Nagy'],2018,Success
547,1455,Finland vs Estonia,11.09.18,Nations League 2018-2020,Finland,FI,Hradecky,['Lukas Hradecky'],2018,Success
548,1455,Finland vs Estonia,11.09.18,Nations League 2018-2020,Estonia,EE,Tamm,['Joonas Tamm'],2018,Success
549,1455,Finland vs Estonia,11.09.18,Nations League 2018-2020,Estonia,EE,Ojamaa,Henrik Ojamaa,2018,Success
550,1456,Greece vs Hungary,12.10.18,Nations League 2018-2020,Hungary,HU,Ádám Nagy,['Ádám Nagy'],2018,Success
551,1457,Estonia vs Finland,12.10.18,Nations League 2018-2020,Estonia,EE,Tamm,['Joonas Tamm'],2018,Success
552,1457,Estonia vs Finland,12.10.18,Nations League 2018-2020,Estonia,EE,Ojamaa,Henrik Ojamaa,2018,Success
553,1457,Estonia vs Finland,12.10.18,Nations League 2018-2020,Finland,FI,Hradecky,['Lukas Hradecky'],2018,Success
554,1458,Estonia vs Hungary,15.10.18,Nations League 2018-2020,Estonia,EE,Tamm,['Joonas Tamm'],2018,Success
555,1458,Estonia vs Hungary,15.10.18,Nations League 2018-2020,Estonia,EE,Anier,['Henri Anier'],2018,Success
556,1458,Estonia vs Hungary,15.10.18,Nations League 2018-2020,Estonia,EE,Ojamaa,Henrik Ojamaa,2018,Success
557,1458,Estonia vs Hungary,15.10.18,Nations League 2018-2020,Hungary,HU,Ádám Nagy,['Ádám Nagy'],2018,Success
558,1458,Estonia vs Hungary,15.10.18,Nations League 2018-2020,Hungary,HU,D Nagy,Dominik Nagy,2018,Success
559,1459,Finland vs Greece,15.10.18,Nations League 2018-2020,Finland,FI,Hradecky,['Lukas Hradecky'],2018,Success
560,1460,Greece vs Finland,15.11.18,Nations League 2018-2020,Finland,FI,Hradecky,['Lukas Hradecky'],2018,Success
561,1461,Hungary vs Estonia,15.11.18,Nations League 2018-2020,Hungary,HU,Ádám Nagy,['Ádám Nagy'],2018,Success
562,1461,Hungary vs Estonia,15.11.18,Nations League 2018-2020,Hungary,HU,D Nagy,Dominik Nagy,2018,Success
563,1461,Hungary vs Estonia,15.11.18,Nations League 2018-2020,Estonia,EE,Tamm,['Joonas Tamm'],2018,Success
564,1461,Hungary vs Estonia,15.11.18,Nations League 2018-2020,Estonia,EE,Anier,['Henri Anier'],2018,Success
565,1461,Hungary vs Estonia,15.11.18,Nations League 2018-2020,Estonia,EE,Ojamaa,Henrik Ojamaa,2018,Success
566,1462,Hungary vs Finland,18.11.18,Nations League 2018-2020,Hungary,HU,Ádám Nagy,['Ádám Nagy'],2018,Success
567,1463,Greece vs Estonia,18.11.18,Nations League 2018-2020,Greece,GR,Lambropoulos,['Vasilios Lampropoulos'],2018,Success
568,1463,Greece vs Estonia,18.11.18,Nations League 2018-2020,Estonia,EE,Tamm,['Joonas Tamm'],2018,Success
569,1464,Slovenia vs Bulgaria,06.09.18,Nations League 2018-2020,Bulgaria,BG,Kraev,['Bozhidar Kraev'],2018,Success
570,1465,Norway vs Cyprus,06.09.18,Nations League 2018-2020,Norway,NO,Berge,['Sander Berge'],2018,Success
571,1466,Bulgaria vs Norway,09.09.18,Nations League 2018-2020,Bulgaria,BG,Kraev,['Bozhidar Kraev'],2018,Success
572,1466,Bulgaria vs Norway,09.09.18,Nations League 2018-2020,Norway,NO,Berge,['Sander Berge'],2018,Success
